Wafer,Sensor56,Sensor101,Sensor104,Sensor112,Sensor130,Sensor153,Sensor184,Sensor337,Sensor346,Sensor424,Pred_Output
Wafer-1201,2829.0,0.0004,-0.009600123281035182,231.3536226624513,-0.1419,0.4913,43.733000000000004,12.518999999999998,6.9125,97.5415,1
Wafer-1202,2875.0,-0.0001,-0.015831309300333808,232.056,0.9934,0.2833,17.837,8.9885,4.624471200387452,93.931,-1
Wafer-1203,2881.0,-0.0001,-0.01596217629590554,232.29976349888153,0.2838,0.356,17.753,8.4126,5.1884,56.5692,-1
Wafer-1204,2892.0,0.0003,-0.008192279073487544,232.41635532349983,-0.1419,0.5714,17.654,9.2275,5.9709,105.399,-1
Wafer-1205,2828.0,0.0002,-0.012144028601001753,229.35,0.2838,0.5149,31.556,5.733400000000002,6.3174095591530754,38.0632,1
Wafer-1206,2830.0,0.0003,-0.00912719614104808,231.45970793817696,1.513,0.256,30.921,10.2366,5.4149,95.7176,1
Wafer-1207,2845.0,-0.0007,-0.007500556230972549,230.08,-0.1419,0.5753,20.297,9.5795,5.6284007951233015,134.502,1
Wafer-1208,2854.0,0.0005,-0.007615284465973915,231.7271424606568,-0.1419,0.4264,30.272,9.7432,5.606765065182328,85.0842,1
Wafer-1209,2875.0,0.0005,-0.010798607957021061,229.927,0.9934,0.3921,18.392,8.1103,5.4119,49.9396,1
Wafer-1210,2827.0,0.0002,-0.009245084249041127,229.672,-0.1419,0.308,29.304,10.1586,7.271839999429896,101.933,1
Wafer-1211,2889.0,0.0005,-0.005917548684627917,232.1985216936969,-0.1419,0.2918,20.046,9.2094,5.960250220704655,115.779,1
Wafer-1212,2881.0,0.0,-0.014280446719174819,231.132,0.9934,0.3105,18.446,8.4953,3.38783368974991,112.765,-1
Wafer-1213,2835.0,0.0007,-0.006029197523729037,230.381,0.2838,0.47,25.706,9.1535,7.721500423639969,68.548,1
Wafer-1214,2870.0,0.0,-0.012640416618873987,230.258,1.419,0.3695,27.205,8.6215,5.3035,43.5482,-1
Wafer-1215,2870.0,0.0001,-0.01140661254950431,230.051,1.419,0.2625,27.553,9.4666,5.3175,115.335,1
Wafer-1216,2837.0,-0.0004,-0.015570331491024735,229.677,-2.033,0.4338,33.949,12.518999999999998,7.8842,88.9982,1
Wafer-1217,2837.0,-0.0002,-0.012765114817632534,229.806,0.5204,0.25,32.067,12.1936,6.5144,118.088,1
Wafer-1218,2860.0,0.0001,-0.01339223511040142,229.606,1.419,0.1609,26.964,8.589,5.341469671561101,56.7984,-1
Wafer-1219,2822.0,0.0,-0.01189727129326208,229.574,1.419,0.6491,33.142,10.8331,5.2207,74.4966,1
Wafer-1220,2892.0,0.0,-0.012391742536763797,232.39945072521638,1.419,0.7734,18.506,8.792,5.4426,97.9121,-1
Wafer-1221,2815.0,0.0004,-0.005583902141828687,230.547,1.513,0.4548,22.428,9.733,6.133942388519511,94.2494,1
Wafer-1222,2875.0,0.0,-0.014664800801308915,229.34,1.419,0.2891,18.68,8.5011,2.5975,77.2579,-1
Wafer-1223,2835.0,0.0002,-0.00912719614104808,230.255,1.513,0.5441,30.761,11.0754,7.1898,72.0188,1
Wafer-1224,2835.0,0.0003,-0.00936320119394825,229.094,0.5204,0.7795,22.517,8.5805,4.2468,38.6949,-1
Wafer-1225,2837.0,0.0005,-0.009837965782719825,229.129,0.5204,0.8259,31.732,11.7064,7.4767,57.8766,1
Wafer-1226,2875.0,0.0004,-0.008892104753672272,230.487,0.5204,0.3003,17.355,9.0722,3.8452,55.577,-1
Wafer-1227,2874.0,0.0,-0.01019646273628378,228.99,1.419,0.5309,17.43,8.5926,4.648,86.7216,-1
Wafer-1228,2875.0,-0.0001,-0.010677711885249871,229.687,0.5204,0.7625,20.866,8.1073,5.0884,56.263,-1
Wafer-1229,2835.0,0.0003,-0.009957233248636977,231.151,0.5204,0.2369,22.478,7.3387,4.1496,117.379,-1
Wafer-1230,2855.0,-0.0001,-0.01339223511040142,230.417,-0.5204,0.2634,27.991,7.7273,5.1254,133.793,-1
Wafer-1231,2855.0,-0.0003,-0.014025445077438102,230.748,-0.5204,0.2493,29.435,8.2921,4.6733,108.681,-1
Wafer-1232,2842.0,0.0003,-0.010076732091200578,230.705,1.419,0.82765,29.464,8.8196,7.277596349129067,66.0575,1
Wafer-1233,2874.0,0.0001,-0.008308351570615855,232.06043563693743,0.5204,0.8261,19.057,8.8651,4.5063,42.0244,-1
Wafer-1234,2889.0,-0.0004,-0.015831309300333808,231.201,1.419,0.3964,19.316,8.5142,5.065310582631225,122.766,-1
Wafer-1235,2836.0,0.0001,-0.00912719614104808,230.219,1.419,0.3789,25.884,8.106,5.5226,116.036,1
Wafer-1236,2835.0,0.0007,-0.006816847152763155,230.286,1.419,0.7072,25.889,9.4299,6.250752735391743,92.8607,1
Wafer-1237,2878.0,0.0005,-0.00912719614104808,230.523,1.419,0.2533,20.094,8.1788,5.500284777422778,73.9966,1
Wafer-1238,2837.0,0.0002,-0.01019646273628378,230.77,0.5204,0.2529,32.063,10.4799,4.6773,108.141,1
Wafer-1239,2822.0,0.0005,-0.008657923674868487,230.481,0.5204,0.82765,27.375,11.4222,4.3468,30.8004,1
Wafer-1240,2858.0,-0.0002,-0.01479341440650841,230.482,0.9461,0.4001,27.8,8.7846,6.3617,91.2195,1
Wafer-1241,2852.0,0.0002,-0.012267765770770893,230.088,-0.7569,0.2283,19.119,8.0211,4.0926,70.6799,-1
Wafer-1242,2835.0,0.0004,-0.008424649559356024,230.096,-0.7569,0.2156,25.124,8.8251,5.765949163366278,82.8466,1
Wafer-1243,2831.0,0.0007,-0.006930245906578826,230.355,-1.83,0.3308,33.7549,10.9221,6.08821277228417,115.48,1
Wafer-1244,2828.0,-0.0004,-0.015570331491024735,231.42661424121746,2.458,0.5468,25.269,7.5607,5.383,50.3276,-1
Wafer-1245,2877.0,-0.0002,-0.014152822758452616,232.1986155068242,2.458,0.3865,15.091,9.3226,3.595137583290115,35.9216,-1
Wafer-1246,2883.0,0.0,-0.012020530588047515,232.11035053326205,2.458,0.5795,19.028,8.4947,4.0657,68.4312,-1
Wafer-1247,2883.0,-0.0001,-0.013015235742913496,232.50783470498442,2.458,0.3962,16.319,9.2984,4.4267,106.389,-1
Wafer-1248,2883.0,0.0,-0.012765114817632534,232.39282483848865,2.458,0.666,17.127,9.5492,3.2298,64.8861,-1
Wafer-1249,2893.0,0.0006,-0.0053625504343747694,232.29497299579361,1.419,0.2529,18.787,8.492,4.3086,93.4051,1
Wafer-1250,2830.0,0.0004,-0.012515959339152288,230.745,-1.83,0.2376,39.768,11.8507,6.532023194212711,34.0046,1
Wafer-1251,2815.0,0.0005,-0.006253147592164396,230.352,-1.83,0.5747,21.807,8.4507,6.289334547173457,133.325,1
Wafer-1252,2878.0,0.0005,-0.011284540292471903,230.114,-0.5204,0.4819,19.736,9.0614,5.9013,84.2313,1
Wafer-1253,2852.0,0.0004,-0.00912719614104808,230.036,-1.83,0.5571,21.534,8.0517,4.5498,92.2091,1
Wafer-1254,2819.0,0.0001,-0.010677711885249871,233.164,0.9461,0.49,32.283,11.2063,6.804286721205359,53.3343,1
Wafer-1255,2831.0,0.0004,-0.00854117345532601,230.334,-0.5204,0.5427,31.021,12.5004,6.118824937192526,70.6539,1
Wafer-1256,2881.0,0.0002,-0.00936320119394825,229.719,0.9461,0.3201,17.301,8.3282,4.672392252608299,128.482,-1
Wafer-1257,2854.0,0.0005,-0.008892104753672272,230.295,-0.5204,0.6167,30.202,7.5012,4.6427,55.7191,1
Wafer-1258,2828.0,-0.0004,-0.012515959339152288,231.40076412683413,0.1419,0.4174,26.392,7.1268,3.4261,63.4956,-1
Wafer-1259,2828.0,-0.0003,-0.01570069451913131,234.41329898491074,-0.9934,0.2642,24.054,8.0571,4.7748,50.5772,-1
Wafer-1260,2878.0,0.0003,-0.010557049756510268,234.41329898491074,-0.5204,0.5669,19.545,9.0111,5.936121982898016,104.035,-1
Wafer-1261,2828.0,0.0003,-0.011774250278760608,231.46384147430342,-0.9934,0.3004,25.956,8.0056,3.2573,48.2502,-1
Wafer-1262,2828.0,-0.0001,-0.014152822758452616,231.3776788954845,-0.9934,0.3195,25.792,7.3876,3.6873404066644655,44.1597,-1
Wafer-1263,2824.0,-0.0007,-0.010076732091200578,229.565,0.9461,0.4657,30.716,11.2336,6.305375619091726,153.8167,1
Wafer-1264,2870.0,0.0004,-0.01289005437789906,231.11,0.9461,0.495,20.409,10.6256,6.012259971880487,106.07,1
Wafer-1265,2827.0,0.0002,-0.012267765770770893,229.56,-1.83,0.341,30.935,11.1187,8.328605213144154,81.7078,1
Wafer-1266,2827.0,0.0,-0.010436621141209437,230.663,0.1419,0.5862,32.31,10.2513,6.057532074852007,47.1039,1
Wafer-1267,2835.0,0.0003,-0.009009536449253158,229.641,-0.5204,0.5614,26.409,8.1657,5.1355,115.035,1
Wafer-1268,2835.0,0.0006,-0.00936320119394825,230.206,0.9461,0.4867,24.2,9.2498,4.794804539747614,97.1688,1
Wafer-1269,2830.0,0.0003,-0.01019646273628378,231.40125565295148,0.1419,0.4039,32.115,11.1704,7.1714,90.613,1
Wafer-1270,2827.0,0.0005,-0.009837965782719825,230.114,-0.7569,0.2845,29.575,10.1043,6.948786131215635,109.797,1
Wafer-1271,2875.0,-0.0007,-0.020146705638878267,231.202,-1.83,0.4917,18.157,8.1329,4.422210241927725,92.1484,-1
Wafer-1272,2823.0,-0.0006,-0.017151405409572277,230.674,-0.9934,0.5232,30.698,9.6878,6.745750172088842,75.2252,1
Wafer-1273,2834.0,-0.0003,-0.013140659356685779,230.183,-1.83,0.4638,30.937,12.518999999999998,7.33832733514084,58.8521,1
Wafer-1274,2829.0,0.0003,-0.012765114817632534,229.859,-0.7569,0.249,29.865,12.518999999999998,7.824867572772624,99.6876,1
Wafer-1275,2815.0,0.0001,-0.008308351570615855,229.947,0.1419,0.5144,21.142,9.0757,6.7770640403931734,50.9154,1
Wafer-1276,2829.0,0.0002,-0.009481547397218494,229.918,-0.7569,0.6055,32.031,10.1231,6.485500542709438,124.059,1
Wafer-1277,2877.0,0.0005,-0.009957233248636977,230.306,-0.7569,0.2673,18.037,8.9149,3.4126,63.8954,-1
Wafer-1278,2831.0,0.0006,-0.009718929268317116,230.302,-0.5204,0.82765,27.17,11.3763,5.3956,76.3596,1
Wafer-1279,2879.0,-0.0001,-0.015051387712002576,234.41329898491074,0.2365,0.4223,18.844,8.7624,3.241148147880744,45.0381,-1
Wafer-1280,2837.0,0.0006,-0.01019646273628378,229.787,-0.7569,0.2822,31.307,10.5337,6.485,56.9578,1
Wafer-1281,2858.0,-0.0001,-0.013140659356685779,232.22431959396428,0.2365,0.3833,29.166,8.2529,4.17384183990382,71.0165,-1
Wafer-1282,2828.0,-0.0003,-0.011162704137674607,229.076,-0.5204,0.6286,33.377,9.5571,5.5749,141.061,1
Wafer-1283,2871.0,-0.0002,-0.01479341440650841,232.08456044206255,0.2365,0.49,17.465,10.2718,4.5212,67.8422,-1
Wafer-1284,2830.0,-0.0001,-0.014922276558168846,231.43674297269123,0.2365,0.4479,31.879,11.1178,8.463850308321685,37.4789,1
Wafer-1285,2854.0,0.0001,-0.011651467107418271,229.777,0.2365,0.5426,28.094,7.2849,3.9251,33.6401,-1
Wafer-1286,2823.0,-0.0001,-0.011528921342869019,231.24735733846035,-0.8042,0.3825,30.769,10.4974,6.457354157293083,56.723,-1
Wafer-1287,2879.0,-0.0002,-0.013898313225134048,232.22766896204618,-0.8042,0.3113,16.902,9.1316,3.47338255225472,39.4664,-1
Wafer-1288,2822.0,0.0005,-0.010436621141209437,230.717,0.1419,0.3113,33.486,9.7399,5.4832,46.9695,1
Wafer-1289,2879.0,-0.0001,-0.014280446719174819,232.1751702310621,-0.8042,0.3623,14.743,8.5086,2.988825946314189,56.1275,-1
Wafer-1290,2854.0,0.0001,-0.010798607957021061,229.937,-0.5204,0.4845,31.045,7.257,6.0041,50.0368,1
Wafer-1291,2845.0,0.0004,-0.00912719614104808,230.005,0.1419,0.526,20.81,8.8419,5.057557293489221,60.5457,1
Wafer-1292,2834.0,0.0004,-0.009600123281035182,230.587,0.1419,0.3201,33.696,10.8933,4.6401,66.1439,1
Wafer-1293,2862.0,0.0,-0.009957233248636977,230.935,-0.8042,0.4482,29.001,8.674,4.7854,72.2936,-1
Wafer-1294,2877.0,0.0,-0.014408317411384722,232.23976966591965,-0.8042,0.3927,16.25,8.958,3.5202,75.8331,-1
Wafer-1295,2837.0,0.0001,-0.00912719614104808,230.278,-0.5204,0.6152,26.826,8.5198,5.596702374059176,111.795,1
Wafer-1296,2831.0,0.0006,-0.007960808895210926,229.846,1.419,0.4671,33.593,11.0002,6.849639430537242,108.965,1
Wafer-1297,2858.0,0.0001,-0.00936320119394825,230.593,-0.7569,0.2755,29.065,10.2762,4.9618,74.0271,1
Wafer-1298,2831.0,0.0002,-0.00854117345532601,230.058,2.458,0.3999,32.514,10.4283,6.661278605484818,135.336,1
Wafer-1299,2815.0,0.0006,-0.005806116774476077,230.109,1.419,0.237,20.79,9.0618,5.189363574617792,87.2356,1
Wafer-1300,2831.0,0.0001,-0.011651467107418271,230.559,0.0,0.82765,31.566,11.4248,5.895082791661646,86.6489,1
Wafer-1001,2837.0,0.0002,-0.013140659356685779,229.688,0.0946,0.2866,23.016,8.4104,6.222730871618764,59.4059,-1
Wafer-1002,2846.0,0.0004,-0.01688534618243737,230.262,0.0946,0.5471,23.193,8.5206,6.533324582092128,69.1644,-1
Wafer-1003,2835.0,0.0,-0.014664800801308915,230.716,0.0946,0.2302,23.346,8.9749,6.520755477814894,53.4663,-1
Wafer-1004,2844.0,0.0,-0.010076732091200578,230.89,-3.119,0.3888,30.942,10.2218,5.7371552596890645,96.3463,-1
Wafer-1005,2845.0,-0.0005,-0.016356295193570125,231.56496093786967,-3.119,0.82765,24.283,7.21,5.481641913362008,50.9711,-1
Wafer-1006,2846.0,-0.0003,-0.01570069451913131,229.57,0.0946,0.3746,21.84,8.655,5.015917155141062,57.5125,-1
Wafer-1007,2846.0,0.0004,-0.012020530588047515,231.66300224354765,0.0,0.4854,25.508,8.3501,3.6616,85.381,-1
Wafer-1008,2853.0,-0.0001,-0.015051387712002576,231.62342121684628,0.0,0.3465,25.805,8.9285,5.6816,83.5696,-1
Wafer-1009,2845.0,0.0001,-0.01189727129326208,231.56614005611422,0.0946,0.574,29.265,9.667,5.8832,51.0684,-1
Wafer-1010,2851.0,0.0,-0.012640416618873987,231.75724292939128,-2.789,0.82765,29.093,9.468,7.097443933372006,103.529,-1
Wafer-1011,2851.0,0.0002,-0.00936320119394825,231.67851340933782,-3.449,0.82765,31.902,9.9534,8.047569756636356,104.409,-1
Wafer-1012,2847.0,0.0004,-0.011162704137674607,230.798,-2.93,0.3987,30.636,10.7588,8.069178060858757,66.8131,1
Wafer-1013,2853.0,-0.0008,-0.01688534618243737,231.74474152855862,-3.449,0.3877,28.779,9.2224,7.789610138516319,153.8167,-1
Wafer-1014,2849.0,-0.0003,-0.013518388142226223,231.7564893624138,-2.364,0.3997,29.96,11.122,8.2537,71.0325,-1
Wafer-1015,2847.0,0.0001,-0.012391742536763797,230.877,-2.364,0.4336,26.443,9.1827,3.3459,66.9385,-1
Wafer-1016,2854.0,-0.0005,-0.01675270070330199,230.796,-2.364,0.4764,23.5421,8.6456,5.518,47.2806,-1
Wafer-1017,2842.0,0.0,-0.013644785206574271,231.208,0.0,0.422,29.206,9.6555,6.235101870663486,61.4064,-1
Wafer-1018,2842.0,0.0003,-0.010316425610501005,230.99,-3.779,0.3293,29.066,9.3499,6.61512052544261,68.6772,-1
Wafer-1019,2847.0,-0.0002,-0.010798607957021061,231.258,-3.543,0.4584,24.893,8.777,4.391648957094587,63.0962,-1
Wafer-1020,2849.0,-0.0002,-0.01479341440650841,231.6341071993902,0.0,0.3621,29.629,8.5331,5.5545,55.1761,-1
Wafer-1021,2842.0,-0.0002,-0.013015235742913496,231.243,0.0,0.82765,26.463,7.9251,4.500121295578654,81.3321,-1
Wafer-1022,2854.0,-0.0001,-0.014280446719174819,229.566,-3.779,0.2582,31.593,10.8288,6.8736,65.3221,-1
Wafer-1023,2858.0,0.0,-0.014152822758452616,231.165,-3.119,0.2364,30.558,9.6518,6.668308085160254,73.2515,-1
Wafer-1024,2844.0,-0.0008,-0.020146705638878267,231.583,-3.119,0.4454,30.053,10.3673,5.78544957023827,57.396,-1
Wafer-1025,2898.0,-0.00017300034274924346,-0.014645711725785866,231.101,-2.364,0.4289,19.238,7.7265,3.0471164164344775,42.913,-1
Wafer-1026,2851.0,-0.0003,-0.01479341440650841,231.6717544495458,-2.364,0.3843,30.572,9.6316,6.0848,48.1826,-1
Wafer-1027,2855.0,-0.0002,-0.012515959339152288,232.001,0.0,0.4077,30.424,10.9876,6.086062073836041,84.2987,1
Wafer-1028,2847.0,-0.0004,-0.015180748324513263,230.762,-3.779,0.2984,24.913,9.3603,6.25842260032693,91.5662,-1
Wafer-1029,2843.0,-0.0007,-0.020146705638878267,231.70334731181808,-3.779,0.261,28.057,9.6169,5.990888576203797,50.9904,-1
Wafer-1030,2849.0,0.0001,-0.014922276558168846,231.467,0.0,0.3407,29.807,8.7865,5.0265,109.657,-1
Wafer-1031,2842.0,-0.0001,-0.01596217629590554,231.567,-2.364,0.4175,29.162,10.1727,6.266337324075653,49.6586,-1
Wafer-1032,2853.0,0.0002,-0.017018247595022,230.223,-3.119,0.82765,30.459,9.1135,6.5626,51.3322,-1
Wafer-1033,2858.0,-0.0002,-0.01596217629590554,230.695,0.0,0.3362,33.549,9.8985,6.700268077804392,65.3446,1
Wafer-1034,2842.0,0.0005,-0.01019646273628378,231.191,0.0,0.368,25.873,9.565,4.977007808136878,70.1378,-1
Wafer-1035,2853.0,-0.0004,-0.017552421962359722,231.7599493455773,-3.779,0.2434,21.585,8.6433,7.342,50.8768,-1
Wafer-1036,2854.0,-0.0001,-0.013644785206574271,230.721,-3.119,0.82765,32.778,9.2628,5.8494,50.5238,-1
Wafer-1037,2835.0,0.0007,-0.007386050598449366,231.70516549898855,-1.939,0.262,34.779,12.1375,6.5672,43.7769,1
Wafer-1038,2836.0,-0.0002,-0.014922276558168846,231.39854879663204,-2.93,0.82765,29.072,8.5803,6.5432,55.2038,-1
Wafer-1039,2860.0,-0.0005,-0.009837965782719825,231.90053256754288,-2.553,0.3738,31.5099,9.9018,6.8046,73.0873,-1
Wafer-1040,2847.0,-0.0008,-0.01570069451913131,230.047,-2.033,0.6247,25.973,8.5,4.788529793509607,79.834,-1
Wafer-1041,2881.0,0.0003,-0.01140661254950431,230.79,-2.553,0.414,18.167,8.4298,3.877085977730422,91.0191,-1
Wafer-1042,2892.0,0.0,-0.014280446719174819,229.859,-3.072,0.2739,18.457,8.5653,4.483,140.969,-1
Wafer-1043,2845.0,-0.0002,-0.012765114817632534,230.099,-2.505,0.4981,27.839,8.7572,4.635315351934328,103.897,-1
Wafer-1044,2842.0,-0.0005,-0.01622466877924892,230.006,-2.458,0.4116,22.1151,8.461,4.510648490991591,67.5898,-1
Wafer-1045,2898.0,0.0004,-0.009837965782719825,231.841,-2.553,0.8,20.8329,8.7366,5.843878116507415,95.3064,-1
Wafer-1046,2853.0,0.0,-0.013771426751324641,231.94981000544232,-2.458,0.4955,24.528,8.9496,6.524005472714826,48.5472,-1
Wafer-1047,2844.0,-0.0008,-0.01570069451913131,231.4890423241317,-2.553,0.4437,30.625,9.6206,6.699450776679544,60.4439,-1
Wafer-1048,2853.0,-0.0003,-0.01479341440650841,230.728,-2.6,0.3765,23.005,8.5475,6.313721573090813,83.221,-1
Wafer-1049,2846.0,-0.0004,-0.018497189318639536,230.079,-2.222,0.2558,23.618,8.7863,5.8983,51.7334,-1
Wafer-1050,2841.0,-0.0008,-0.020146705638878267,230.248,-2.175,0.82765,21.532,8.5786,5.655747191020956,49.1445,-1
Wafer-1051,2885.0,0.0006,-0.010316425610501005,229.322,-2.175,0.82765,17.39,8.5828,3.9680048442964813,74.2342,-1
Wafer-1052,2837.0,0.0004,-0.01140661254950431,231.70101902836012,-2.08,0.4239,21.15,7.6331,7.2896,76.1426,-1
Wafer-1053,2842.0,-0.0002,-0.015051387712002576,229.666,-2.6,0.4977,29.717,10.2005,6.677144167295942,70.8998,1
Wafer-1054,2895.0,0.0001,-0.01289005437789906,230.687,-2.505,0.4269,19.534,8.834,4.095841849069232,70.6826,-1
Wafer-1055,2849.0,0.0001,-0.01339223511040142,231.68511180291387,-2.08,0.4231,30.507,9.2373,5.0102,86.1034,-1
Wafer-1056,2838.0,-0.0003,-0.01289005437789906,229.54,-2.553,0.683,24.276,8.2608,7.055701229454395,87.9599,-1
Wafer-1057,2853.0,-0.0005,-0.018361441536869815,230.985,-2.505,0.281,23.933,8.5725,6.914585020739422,68.2274,-1
Wafer-1058,2847.0,0.0004,-0.010436621141209437,231.306,-2.505,0.3935,30.544,10.7425,7.496127982410086,74.8755,1
Wafer-1059,2853.0,0.0001,-0.014408317411384722,229.266,-2.175,0.82765,23.6411,8.5683,5.2379,46.4054,-1
Wafer-1060,2838.0,0.0,-0.015831309300333808,231.50097619780348,-2.175,0.82765,21.245,8.3461,6.4740226534372445,56.8373,-1
Wafer-1061,2853.0,-0.0001,-0.014664800801308915,231.219,-2.08,0.4081,28.979,8.9768,6.263069581543969,102.261,-1
Wafer-1062,2879.0,-0.0003,-0.012765114817632534,229.941,-2.647,0.4125,18.559,8.5672,3.822782122796525,48.9878,-1
Wafer-1063,2835.0,0.0002,-0.012020530588047515,230.295,-2.647,0.4144,31.552,12.4556,6.532931604859712,83.9963,1
Wafer-1064,2877.0,-0.0005,-0.013771426751324641,229.004,-2.647,0.4176,16.813,7.4006,3.7726021485620844,113.01,-1
Wafer-1065,2835.0,-0.0002,-0.014664800801308915,230.639,-2.647,0.4496,30.405,12.518999999999998,8.998385517444333,137.664,1
Wafer-1066,2877.0,-0.0007,-0.012640416618873987,230.62,-2.647,0.452,19.192,8.282,3.870389320283963,60.3605,-1
Wafer-1067,2838.0,-0.0002,-0.016093295967919346,229.08,-3.025,0.3854,21.933,8.3773,3.5705484603011532,80.9452,-1
Wafer-1068,2845.0,-0.0002,-0.016620310689909497,231.287,-2.505,0.2695,33.001,7.4296,4.761499531981683,75.8122,-1
Wafer-1069,2838.0,0.0002,-0.01019646273628378,231.59339725430817,-2.317,0.4161,22.423,7.8494,4.954781799106215,141.822,-1
Wafer-1070,2841.0,-0.0003,-0.018225954887074857,230.371,-2.505,0.3445,24.41,8.791,5.8550515291647445,65.4169,-1
