Wafer,Sensor56,Sensor101,Sensor104,Sensor112,Sensor130,Sensor153,Sensor184,Sensor337,Sensor346,Sensor424,Pred_Output
Wafer-1071,2841.0,-0.0002,-0.013015235742913496,229.671,-2.647,0.4269,20.522,7.8315,4.915507834767476,71.6829,-1
Wafer-1072,2838.0,0.0002,-0.010798607957021061,232.069,-1.797,0.481,31.198,9.2921,4.091175772350222,43.6724,-1
Wafer-1073,2835.0,-0.0002,-0.013518388142226223,231.67923286349924,-2.175,0.4913,25.222,7.4851,5.349788442442839,61.5108,-1
Wafer-1074,2852.0,-0.0003,-0.015051387712002576,231.67897415570633,-2.175,0.3631,30.314,9.5131,6.038943702401411,72.3859,-1
Wafer-1075,2844.0,0.0,-0.013644785206574271,231.60495470003968,-2.505,0.421,29.985,10.5774,6.169978020137647,60.3961,-1
Wafer-1076,2826.0,-0.0008,-0.012515959339152288,231.31005280633465,-2.458,0.4147,30.934,12.518999999999998,7.5068,67.8228,-1
Wafer-1077,2853.0,0.0004,-0.010436621141209437,230.243,-3.072,0.4085,23.769,9.0079,5.676553073825757,118.54,-1
Wafer-1078,2837.0,0.0002,-0.013015235742913496,230.632,-2.6,0.4139,23.189,8.7526,7.220521364928177,78.5668,-1
Wafer-1079,2840.0,0.0,-0.013898313225134048,230.849,-1.797,0.3044,21.962,8.6362,4.90285591302091,53.0207,-1
Wafer-1080,2853.0,-0.0003,-0.01596217629590554,230.497,-2.505,0.4026,29.311,9.009,6.333584551818116,48.0712,-1
Wafer-1081,2884.0,0.0002,-0.009600123281035182,231.014,-2.553,0.2878,23.215,9.1079,4.7241,123.946,-1
Wafer-1082,2893.0,-0.0002,-0.020146705638878267,230.495,-2.6,0.277,19.117,8.9096,4.7902,77.3473,-1
Wafer-1083,2886.0,0.0004,-0.01453643528764632,231.207,-3.025,0.557,22.314,9.5832,5.7108,137.397,-1
Wafer-1084,2845.0,0.0004,-0.010076732091200578,230.098,-2.6,0.4216,30.107,10.3011,6.8013,42.2359,1
Wafer-1085,2884.0,0.0002,-0.012144028601001753,230.436,-2.553,0.4101,22.668,8.8829,4.5841,153.8167,-1
Wafer-1086,2837.0,-0.0002,-0.016488175675362274,230.106,-3.025,0.4563,26.003,8.1453,5.161,153.8167,-1
Wafer-1087,2853.0,-0.0002,-0.013644785206574271,230.333,-1.939,0.3594,24.33,9.0212,7.3837936923257255,37.2627,-1
Wafer-1088,2871.0,-0.0005,-0.01289005437789906,232.07613229398368,-2.505,0.3624,23.953,8.9299,5.292759156314365,41.4352,-1
Wafer-1089,2853.0,-0.0003,-0.01453643528764632,231.73938958020358,-2.08,0.4485,29.162,11.0248,6.684153297529735,133.562,-1
Wafer-1090,2841.0,-0.0006,-0.016093295967919346,230.735,-2.458,0.3679,21.983,8.4264,5.794314765069152,70.3371,-1
Wafer-1091,2881.0,0.0,-0.012765114817632534,232.01844856264867,-2.317,0.5469,20.366,8.7647,3.683990172575352,127.334,-1
Wafer-1092,2835.0,0.0,-0.012765114817632534,230.898,-2.458,0.2661,31.108,8.7079,3.6364307254517056,39.4648,-1
Wafer-1093,2840.0,-0.0003,-0.015831309300333808,230.779,-3.072,0.7415,24.192,7.8883,6.74067370354951,131.925,-1
Wafer-1094,2855.0,-0.0003,-0.013771426751324641,231.65967465314426,-2.08,0.1959,31.239,9.5859,6.461955860440569,76.4889,-1
Wafer-1095,2838.0,0.0008,-0.005252197183322676,230.801,-2.08,0.566,23.92,8.1132,3.952401481259252,93.7819,1
Wafer-1096,2835.0,-0.0001,-0.015831309300333808,230.443,-3.025,0.4339,24.5049,9.4342,6.405237148815629,112.284,-1
Wafer-1097,2846.0,-0.0003,-0.014664800801308915,231.78211052671327,-2.505,0.4001,23.233,8.0671,5.061976711338038,58.8067,-1
Wafer-1098,2841.0,-0.0005,-0.013266325663997146,230.529,-3.072,0.4257,23.21,8.6921,5.105028702260886,59.0455,-1
Wafer-1099,2846.0,-0.0002,-0.017552421962359722,231.88472746443165,-2.458,0.4659,25.807,8.1635,5.227979888400717,73.0561,-1
Wafer-1100,2885.0,-0.0001,-0.013518388142226223,229.432,-2.647,0.2877,17.758,8.6824,4.730372959335158,78.3478,-1
Wafer-1501,2820.0,-0.0002,-0.010316425610501005,230.411,-0.9934,0.82765,30.738,12.518999999999998,7.679232856429592,132.686,1
Wafer-1502,2803.0,-0.0001,-0.012144028601001753,230.305,-0.0946,0.2697,30.935,10.8598,6.617945146781378,65.0082,1
Wafer-1503,2879.0,-0.0006,-0.018225954887074857,234.41329898491074,-0.5677,0.2915,20.2451,6.8665,4.467627213175771,52.3229,-1
Wafer-1504,2879.0,0.0003,-0.011528921342869019,232.08755474861232,-0.9934,0.82765,19.474,7.945,5.291637506926684,77.937,-1
Wafer-1505,2879.0,-0.0001,-0.015440219755539015,234.41329898491074,-0.9934,0.3783,22.372,7.3623,2.8411546514497354,82.7283,-1
Wafer-1506,2805.0,0.0,-0.01289005437789906,229.73,-0.9934,0.4122,27.005,8.3143,5.1208,77.3775,-1
Wafer-1507,2884.0,-0.0002,-0.011284540292471903,233.542,-0.9934,0.3268,16.905,8.7662,4.312815149496333,57.6543,-1
Wafer-1508,2843.0,0.0,-0.012020530588047515,229.153,-0.5677,0.6756,21.688,7.3956,3.7733,53.0849,-1
Wafer-1509,2874.0,0.0002,-0.010677711885249871,234.236,-0.9934,0.7233,18.8979,8.628,4.248319832285221,40.189,-1
Wafer-1510,2811.0,0.0001,-0.012267765770770893,234.237,-0.9934,0.82765,30.516,12.518999999999998,7.460366209504136,81.9354,1
Wafer-1511,2889.0,0.0003,-0.009957233248636977,230.184,-0.9934,0.82765,14.933,8.5895,4.042474620295424,46.0346,-1
Wafer-1512,2884.0,0.0,-0.010436621141209437,234.41329898491074,-0.9934,0.82765,18.069,8.5579,3.378744135167908,69.3874,-1
Wafer-1513,2910.0,0.0,-0.013898313225134048,231.338,0.0,0.6629,18.014,6.3117,3.5237524700652267,125.06,-1
Wafer-1514,2876.0,-0.0001,-0.01622466877924892,231.595,0.0,0.82765,17.596,7.6479,3.9429282639153707,80.2109,-1
Wafer-1515,2910.0,-0.0001,-0.015310358852996012,229.968,0.0,0.82765,18.498,6.6658,4.1741765681193925,75.1952,-1
Wafer-1516,2821.0,-0.0001,-0.015831309300333808,232.777,0.0,0.5418,27.613,11.8586,5.724831523942699,116.482,-1
Wafer-1517,2804.0,0.0001,-0.014408317411384722,230.59,0.0,0.5675,28.472,8.8747,4.144661066726842,59.4416,-1
Wafer-1518,2820.0,-0.0001,-0.013140659356685779,234.41329898491074,-0.5677,0.6,29.066,11.4909,6.991891002803321,69.4333,-1
Wafer-1519,2821.0,0.0,-0.016093295967919346,234.41329898491074,0.0,0.5337,29.545,11.4404,6.025769582498448,42.875,-1
Wafer-1520,2821.0,0.0,-0.012267765770770893,234.41329898491074,-0.8515,0.82765,27.002,9.3789,6.516457912845059,59.0269,-1
Wafer-1521,2915.0,0.0002,-0.009837965782719825,231.968,-0.5677,0.6739,16.199,8.6414,3.231734691774533,54.88,-1
Wafer-1522,2889.0,-0.0002,-0.01140661254950431,232.316,0.0,0.4212,15.293,8.1185,3.7402923164661592,65.6342,-1
Wafer-1523,2803.0,0.0,-0.01189727129326208,232.742,-0.1419,0.82765,37.592,11.6075,7.530015723287247,149.169,1
Wafer-1524,2910.0,0.0,-0.015570331491024735,232.433,0.0,0.7575,17.724,7.2832,3.549705514253816,60.2856,-1
Wafer-1525,2855.0,0.0,-0.011284540292471903,233.723,-0.1419,0.1965,28.84,11.8301,5.925981108412851,91.1204,-1
Wafer-1526,2871.0,0.0001,-0.012144028601001753,234.41329898491074,-0.1419,0.1941,17.219,8.5,3.190032955184526,58.2232,-1
Wafer-1527,2820.0,-0.0002,-0.01140661254950431,233.027,0.0,0.4326,28.587,9.9422,6.752627596089668,81.0076,-1
Wafer-1528,2855.0,0.0002,-0.010919738402164323,234.41329898491074,-0.1419,0.2687,29.948,11.4321,6.57993158414368,80.4748,1
Wafer-1529,2843.0,0.0002,-0.011528921342869019,234.028,-0.8515,0.5289,22.942,8.2114,6.6698,51.4759,-1
Wafer-1530,2874.0,-0.0001,-0.011528921342869019,230.383,-0.8515,0.5061,19.354,8.8727,5.145233843641798,76.7855,-1
Wafer-1531,2885.0,-0.0001,-0.012765114817632534,234.41329898491074,-0.8515,0.82765,21.738,6.4353,3.6474429258422223,58.2668,-1
Wafer-1532,2821.0,-0.0002,-0.015310358852996012,232.773,-1.0087960855503724,0.4529022150409923,27.236,12.1062,6.303511103097318,68.33246755539835,-1
Wafer-1533,2864.0,0.0,-0.010316425610501005,231.14,0.0,0.4915,14.104,7.9536,3.1012227148790465,68.8833,-1
Wafer-1534,2829.0,-0.0004,-0.013015235742913496,234.41329898491074,-0.1419,0.2046,30.347,8.6267,6.1216,83.2242,-1
Wafer-1535,2804.0,-0.0001,-0.016356295193570125,231.225,-1.1865382271165785,0.5108307895003069,20.963,7.9584,5.355868422786147,81.54746365485033,-1
Wafer-1536,2883.0,0.0004,-0.009481547397218494,233.033,-0.9934,0.3615,13.879,8.2323,2.4579328835771532,84.7734,-1
Wafer-1537,2874.0,0.0002,-0.011284540292471903,231.326,-0.9813001387817408,0.5020742167077188,18.859,10.7159,6.5760168927305065,69.4019218425608,-1
Wafer-901,2846.0,-0.0001,-0.013266325663997146,231.553,-3.025,0.82765,26.498,8.3672,5.2264504984835005,60.1152,-1
Wafer-902,2852.0,-0.0001,-0.01140661254950431,232.2396229341574,-3.025,0.4245,34.652,11.5982,6.8843628664454775,61.9367,-1
Wafer-903,2846.0,0.0002,-0.009957233248636977,230.788,-3.025,0.4381,27.655,8.8828,6.189921804738065,77.0389,-1
Wafer-904,2846.0,0.0,-0.011162704137674607,230.862,-1.135,0.515,25.256,9.3879,5.242846107691185,42.5564,-1
Wafer-905,2845.0,-0.0002,-0.014280446719174819,231.07,-3.496,0.4772,30.765,9.9157,6.332433875626067,79.075,-1
Wafer-906,2837.0,0.0,-0.015310358852996012,232.119,-3.496,0.205,26.387,8.6084,6.4638690114468496,59.8899,-1
Wafer-907,2846.0,-0.0002,-0.010798607957021061,231.59486890215706,-3.496,0.4158,26.645,10.0281,6.181668383474053,80.668,-1
Wafer-908,2844.0,0.0002,-0.012640416618873987,231.53087710457413,-3.025,0.4814,24.433,8.7905,5.3967,91.6013,-1
Wafer-909,2839.0,0.0,-0.013644785206574271,232.13,-3.025,0.52,25.988,8.2923,6.464165159102601,80.137,-1
Wafer-910,2832.0,0.0001,-0.011284540292471903,231.38126688816328,-3.025,0.82765,28.244,7.5911,5.552278648135182,70.5775,-1
Wafer-911,2843.0,-0.0001,-0.016488175675362274,231.255,-1.702,0.4142,25.842,8.1459,6.238311238999191,57.9181,-1
Wafer-912,2852.0,0.0,-0.013015235742913496,231.6993999141375,-3.025,0.3884,30.609,9.8406,8.7006,62.044,-1
Wafer-913,2832.0,-0.0001,-0.01339223511040142,231.60133741410843,-3.496,0.82765,30.758,7.7131,5.012595968545443,93.4114,-1
Wafer-914,2859.0,-0.0003,-0.015051387712002576,231.66997113784177,-2.647,0.5016,30.816,10.7729,6.857463981749494,59.2584,-1
Wafer-915,2852.0,0.0,-0.012515959339152288,231.393,-3.025,0.4737,30.468,9.4706,6.7457,37.909,-1
Wafer-916,2842.0,0.0002,-0.012144028601001753,231.4525607369769,-3.732,0.4202,27.086,7.8519,3.7305,77.8744,-1
Wafer-917,2867.0,-0.0006,-0.01596217629590554,231.72,-3.732,0.4062,27.544,9.5126,5.419760798799923,71.2478,-1
Wafer-918,2854.0,0.0001,-0.01289005437789906,230.609,-3.732,0.2106,31.687,10.2913,7.8421,153.8167,-1
Wafer-919,2889.0,-0.0002,-0.011528921342869019,232.34136563672354,-3.496,0.2294,30.321,7.2267,5.5873,53.55,-1
Wafer-920,2867.0,0.0,-0.01189727129326208,232.1281709081804,-3.732,0.388,26.401,9.0162,6.864915464306699,66.9241,-1
Wafer-921,2858.0,-0.0001,-0.015051387712002576,231.82401229523794,-3.732,0.3645,29.837,10.0314,5.961056629811294,54.6707,-1
Wafer-922,2852.0,0.0002,-0.01140661254950431,231.291,-3.732,0.3986,29.645,10.5077,7.242503352264817,61.1,-1
Wafer-923,2846.0,-0.0001,-0.009481547397218494,231.675,-2.647,0.2743,26.913,8.1228,4.5221,70.225,-1
Wafer-924,2843.0,-0.0006,-0.011774250278760608,230.424,-3.591,0.82765,26.272,8.1666,6.262229567348394,76.76,-1
Wafer-925,2854.0,-0.0003,-0.014408317411384722,231.62926296195394,-3.025,0.82765,30.992,9.6216,7.8531,59.0181,-1
Wafer-926,2851.0,-0.0001,-0.014152822758452616,230.854,-3.732,0.3894,30.453,10.4625,6.3413,77.1069,-1
Wafer-927,2846.0,0.0001,-0.012391742536763797,230.77,-2.647,0.4191,26.806,8.9285,6.547975552339943,39.1953,-1
Wafer-928,2867.0,0.0,-0.013518388142226223,229.807,-2.647,0.4084,32.241,9.5914,5.124096919460928,116.451,-1
Wafer-929,2872.0,0.0,-0.01479341440650841,231.9139791981911,-3.732,0.3885,27.984,8.9086,4.9035,51.2294,-1
Wafer-930,2842.0,-0.0001,-0.015180748324513263,231.295,-3.591,0.82765,25.94,8.2454,5.332082152258127,93.7883,-1
Wafer-931,2836.0,0.0008,-0.012640416618873987,232.00377234303087,-3.591,0.82765,22.183,8.9252,7.674390407565224,42.431,-1
Wafer-932,2848.0,0.0001,-0.012765114817632534,231.63139079725943,-3.591,0.82765,24.257,7.9432,4.995912185788439,57.8952,-1
Wafer-933,2832.0,0.0002,-0.012640416618873987,232.196,-3.591,0.5938,27.678,8.7793,5.8701170925571935,75.0955,-1
Wafer-934,2859.0,-0.0001,-0.01479341440650841,231.7185560080452,-2.647,0.3224,30.176,8.7558,5.6418,45.3967,-1
Wafer-935,2852.0,0.0002,-0.012144028601001753,231.67487243465726,-3.779,0.2581,32.282,9.8018,6.5694,118.39,-1
Wafer-936,2842.0,0.0001,-0.011162704137674607,231.203,-3.779,0.3388,24.954,8.0097,3.6293,71.6586,-1
Wafer-937,2842.0,0.0,-0.012765114817632534,231.54927483903768,-3.732,0.4147,26.121,8.4021,6.2567,59.7541,-1
Wafer-938,2832.0,-0.0002,-0.011528921342869019,231.48,-3.591,0.5134,27.197,8.3272,4.3984270477870515,66.7027,-1
Wafer-939,2851.0,-0.0004,-0.013771426751324641,231.66811077363346,-3.779,0.2949,30.553,9.837,7.5279,66.9304,-1
Wafer-940,2851.0,-0.0001,-0.012267765770770893,231.1,-3.591,0.4872,30.625,9.9129,6.6103,80.5731,-1
Wafer-941,2839.0,0.0002,-0.014152822758452616,232.18203929572593,-2.647,0.4182,26.082,8.3966,4.5228,92.2568,-1
Wafer-942,2852.0,0.0001,-0.01140661254950431,231.61228825490605,-3.779,0.2519,31.147,8.8328,4.3649,71.3112,-1
Wafer-943,2846.0,0.0,-0.012391742536763797,231.774542986752,-2.647,0.2175,26.006,7.9496,4.5398,74.4233,-1
Wafer-944,2855.0,0.0,-0.01453643528764632,230.826,-3.591,0.5101,32.912,10.4902,7.1852,66.8342,-1
Wafer-945,2837.0,0.0,-0.01189727129326208,232.76,-3.779,0.2367,25.631,9.0749,7.80550778003139,92.1585,-1
Wafer-946,2832.0,0.0001,-0.014025445077438102,231.54605279809513,-3.779,0.2885,25.506,8.4972,4.8368,71.6853,-1
Wafer-947,2844.0,0.0001,-0.010798607957021061,231.41,-3.591,0.3364,29.897,9.344,5.898309759166698,86.8472,-1
Wafer-948,2858.0,-0.0001,-0.013015235742913496,232.008473827687,-2.647,0.3618,25.015,8.4854,5.795484060522868,66.4803,-1
Wafer-949,2847.0,0.0003,-0.010557049756510268,230.766,-3.591,0.4368,29.751,10.0463,5.953450433838161,83.9089,-1
Wafer-950,2845.0,0.0002,-0.01019646273628378,230.878,-3.779,0.508,32.58,9.96,6.06569594360835,40.509,-1
Wafer-951,2832.0,0.0001,-0.01140661254950431,231.925,-3.591,0.82765,27.505,8.2535,4.752435720787595,67.5599,-1
Wafer-952,2844.0,0.0001,-0.012765114817632534,232.0985567582068,-3.591,0.3736,25.769,8.089,6.15236130954676,45.8065,-1
Wafer-953,2844.0,0.0,-0.013266325663997146,231.254,-3.591,0.4643,25.409,10.1734,6.772632408504022,29.3279,-1
Wafer-954,2857.0,0.0002,-0.010436621141209437,230.79,-3.591,0.82765,22.863,9.2099,4.783162350841604,64.489,-1
Wafer-955,2845.0,0.0003,-0.010919738402164323,230.725,-3.591,0.5878,25.39,8.1686,5.678996833612765,52.2875,-1
Wafer-956,2843.0,0.0,-0.014280446719174819,233.036,-2.647,0.5194,29.453,9.6698,7.313829749340381,43.9243,-1
Wafer-957,2855.0,-0.0001,-0.014408317411384722,230.777,-3.732,0.5939,31.07,10.4942,5.581642708004597,92.8048,-1
Wafer-958,2852.0,-0.0002,-0.011528921342869019,231.921723872141,-3.732,0.5956,31.303,9.9991,7.1001,77.2746,-1
Wafer-959,2854.0,0.0001,-0.012765114817632534,230.367,-3.591,0.4046,28.716,9.0955,6.8939,64.6559,-1
Wafer-960,2837.0,-0.0002,-0.011774250278760608,231.347,-3.591,0.4264,25.854,9.3772,8.634019706253667,64.9312,-1
Wafer-961,2852.0,0.0001,-0.011284540292471903,231.95036848031413,-3.732,0.3987,31.985,11.8755,7.9999,50.9262,-1
Wafer-962,2843.0,0.0002,-0.013140659356685779,232.054,-3.591,0.82765,30.316,9.9473,5.535267951792666,53.3575,-1
Wafer-963,2846.0,0.0001,-0.010316425610501005,231.64545509363887,-3.732,0.5532,25.301,9.9046,6.618568779208818,51.2785,-1
Wafer-964,2847.0,0.0003,-0.011651467107418271,231.69382967808573,-3.732,0.4066,30.794,10.6947,6.739784007295888,51.7556,-1
Wafer-965,2855.0,0.0001,-0.012020530588047515,229.526,-3.732,0.2206,32.328,10.4895,5.899284679605931,55.8701,-1
Wafer-966,2863.0,0.0,-0.01140661254950431,232.512,-2.647,0.2115,27.105,5.733400000000002,6.292293201223058,89.1671,-1
Wafer-967,2861.0,-0.0001,-0.01104110365176902,231.70752902906395,-3.732,0.5514,33.424,8.3741,4.9655907053617545,108.106,-1
Wafer-968,2843.0,0.0001,-0.012515959339152288,232.74,-3.732,0.3799,26.449,8.5237,6.860639168350485,76.991,-1
Wafer-969,2851.0,0.0008,-0.005252197183322676,230.473,-3.732,0.5817,32.457,9.8375,5.795192857461408,36.6397,1
Wafer-970,2839.0,-0.0001,-0.013140659356685779,231.41478767183173,-3.732,0.4837,26.368,8.8462,5.506,76.1079,-1
Wafer-971,2832.0,-0.0004,-0.011774250278760608,229.941,-3.543,0.2996,27.127,7.9876,5.91467346552616,65.7748,-1
Wafer-972,2863.0,0.0,-0.012144028601001753,231.97341564030052,-3.543,0.4419,33.0551,9.4935,5.232691416050894,87.6401,-1
Wafer-973,2839.0,0.0002,-0.00854117345532601,231.57204941693087,-3.543,0.4527,24.279,8.5979,6.256649220460061,61.6673,-1
Wafer-974,2836.0,-0.0001,-0.013771426751324641,230.457,-3.543,0.3909,28.34,9.9354,5.566787313354773,71.2081,-1
Wafer-975,2847.0,-0.0005,-0.01339223511040142,231.57524103484968,-3.543,0.4138,31.91,9.6937,6.498095925552787,53.3303,-1
Wafer-976,2859.0,-0.0001,-0.01140661254950431,228.99,-2.93,0.4559,32.077,11.7243,6.279587837644233,59.7526,1
Wafer-977,2842.0,0.0001,-0.013266325663997146,230.063,-3.543,0.4854,27.204,8.0556,6.125153620761428,47.8735,-1
Wafer-978,2843.0,-0.0006,-0.014408317411384722,231.6391032312152,0.0,0.82765,29.991,9.5222,9.573701356773595,64.1202,1
Wafer-979,2832.0,0.0002,-0.01140661254950431,231.3669115951188,-2.93,0.82765,25.754,8.5062,6.6849,67.8534,-1
Wafer-980,2852.0,-0.0002,-0.01479341440650841,232.08064956754515,-2.93,0.82765,28.83,12.518999999999998,6.9307,64.9952,-1
Wafer-981,2852.0,0.0001,-0.012640416618873987,230.167,-2.93,0.366,32.094,11.0396,7.141888845379382,49.4564,1
Wafer-982,2842.0,0.0003,-0.009245084249041127,231.54631161963968,-3.166,0.3281,32.024,8.1633,4.0636,43.0773,-1
Wafer-983,2837.0,0.0002,-0.009245084249041127,232.09,-3.543,0.4648,25.414,8.7834,4.9451,81.0664,-1
Wafer-984,2847.0,0.0006,-0.005252197183322676,231.533,-3.166,0.7081,25.395,7.9622,3.8865014786146235,88.2129,-1
Wafer-985,2847.0,0.0,-0.010798607957021061,231.7296142758451,-3.449,0.3493,25.635,8.9685,3.8676,33.4114,-1
Wafer-986,2832.0,-0.0006,-0.013898313225134048,231.48998242401262,-2.93,0.6139,26.194,8.7312,5.7563,33.0056,-1
Wafer-987,2857.0,0.0001,-0.011528921342869019,230.816,-3.449,0.3941,33.943,9.5876,5.7597,49.1501,-1
Wafer-988,2849.0,-0.0002,-0.012640416618873987,231.70511630706434,-3.449,0.211,30.918,8.5476,6.337084741902761,59.2503,-1
Wafer-989,2845.0,0.0001,-0.01104110365176902,231.71928924647685,-3.449,0.698,29.156,10.5082,7.0381,52.4318,-1
Wafer-990,2836.0,0.0001,-0.012765114817632534,231.163,-3.543,0.82765,30.013,8.9998,6.244470649368915,50.3886,-1
Wafer-991,2854.0,0.0001,-0.012267765770770893,230.818,-2.789,0.4145,31.942,9.9744,6.8457,59.1167,-1
Wafer-992,2847.0,-0.0001,-0.014408317411384722,230.385,-2.789,0.82765,31.8149,9.9703,7.663560693256062,70.637,1
Wafer-993,2845.0,0.0,-0.011774250278760608,231.214,-2.93,0.82765,26.3,8.1525,3.9385634107355596,55.9769,-1
Wafer-994,2843.0,0.0001,-0.012515959339152288,231.077,-2.93,0.3447,27.022,8.8168,6.652260308345787,75.4946,-1
Wafer-995,2847.0,0.0002,-0.01140661254950431,230.897,-2.789,0.82765,30.272,10.1091,8.230538551230008,46.9657,1
Wafer-996,2847.0,-0.0008,-0.015570331491024735,231.94633076020716,0.0,0.3699,22.239,8.6722,3.2681,88.4546,-1
Wafer-997,2847.0,0.0,-0.011528921342869019,231.423,-3.119,0.3414,29.181,10.0262,7.213666133259534,123.643,-1
Wafer-998,2842.0,-0.0001,-0.014280446719174819,230.923,-3.119,0.3976,28.5551,8.4742,6.053271250516013,113.603,-1
Wafer-999,2816.0,0.0003,-0.012391742536763797,231.923,-3.119,0.82765,24.2,8.9083,6.133246580914098,65.8691,-1
Wafer-1000,2861.0,-0.0008,-0.016093295967919346,231.88181420850114,0.0,0.82765,25.953,10.0099,9.573701356773595,62.3526,-1
