Wafer,Sensor56,Sensor101,Sensor104,Sensor112,Sensor130,Sensor153,Sensor184,Sensor337,Sensor346,Sensor424,Pred_Output
Wafer-801,2887.0,0.0002,-0.011651467107418271,232.465,-0.4258,0.3048,25.466,8.6863,6.2091,80.3982,-1
Wafer-802,2860.2062628513704,0.0,-0.01019646273628378,231.85113510984743,-0.1419,0.4588,31.159,9.7813,4.1085,153.8167,1
Wafer-803,2863.0,0.0,-0.010798607957021061,232.496,0.0,0.419,27.896,8.9128,6.0441,153.8167,-1
Wafer-804,2887.0,0.0,-0.011284540292471903,231.142,0.0,0.507,26.187,9.4316,5.4152,109.132,-1
Wafer-805,2858.0,-0.0001,-0.011774250278760608,231.79494695024687,0.0,0.3687,27.929,9.1378,7.5216623187705425,153.8167,-1
Wafer-806,2855.0,-0.0001,-0.012267765770770893,232.403,0.0,0.4143,26.451,9.2436,6.055966857013665,118.576,-1
Wafer-807,2873.0,0.0002,-0.014025445077438102,231.91642229824615,0.7096,0.4686,28.849,8.9055,6.741719296299352,90.5824,1
Wafer-808,2862.0,0.0,-0.011528921342869019,231.89084150186065,0.0,0.3654,25.139,9.0872,6.550121960047175,79.7329,-1
Wafer-809,2855.0,0.0,-0.012765114817632534,233.342,0.7096,0.2378,26.363,9.5915,6.153489483026571,122.357,-1
Wafer-810,2858.0,0.0,-0.01140661254950431,231.68000463087276,0.7096,0.4763,33.282,11.7644,7.1871,53.6245,1
Wafer-811,2862.0,0.0003,-0.011774250278760608,231.76282123584082,0.7096,0.2941,30.345,9.4435,6.6601,54.5852,1
Wafer-812,2865.0,0.0002,-0.011162704137674607,232.12046889535796,0.7096,0.4312,27.636,9.3375,5.9207,108.596,1
Wafer-813,2856.0,0.0,-0.011162704137674607,233.078,0.7096,0.2446,28.193,8.9504,5.988583103488257,99.6334,-1
Wafer-814,2863.0,0.0,-0.01289005437789906,231.66,0.7096,0.367,26.347,8.2877,5.8602,134.422,-1
Wafer-815,2855.0,0.0,-0.00854117345532601,231.8265464947474,0.0,0.6192,21.24,7.6421,4.0576,74.911,-1
Wafer-816,2850.0,0.0,-0.015570331491024735,231.477,-1.229,0.4427,35.894,12.518999999999998,7.970775447395151,137.084,1
Wafer-817,2862.0,0.0,-0.012020530588047515,231.816,0.0,0.2308,28.223,6.833336118494849,6.1664446972619995,85.2863,-1
Wafer-818,2858.0,0.0001,-0.010557049756510268,232.987,0.4731,0.4699,27.443,9.7472,6.260598987291487,111.136,-1
Wafer-819,2858.0,-0.0003,-0.01339223511040142,231.8084343749332,-0.4731,0.82765,25.024,9.081,6.318761042952448,84.3146,-1
Wafer-820,2858.0,-0.0001,-0.01479341440650841,231.78031774858974,-0.4731,0.82765,26.852,9.9678,7.134781591352157,51.9008,-1
Wafer-821,2867.0,0.0001,-0.012391742536763797,232.97,-0.8515,0.3593,27.313,9.66,5.66046464901665,69.2594,-1
Wafer-822,2843.0,-0.0008,-0.014408317411384722,231.55550841862436,-0.8515,0.387,29.015,11.1396,8.2857,104.044,1
Wafer-823,2858.0,0.0,-0.011528921342869019,232.35,-0.0946,0.3609,34.379,12.518999999999998,8.1107,89.027,1
Wafer-824,2843.0,-0.0001,-0.015570331491024735,231.512,-0.8515,0.4097,28.434,9.5371,5.296856560884394,114.857,-1
Wafer-825,2844.0,0.0,-0.00936320119394825,231.7021495914498,0.7096,0.3718,21.812,8.4095,5.5983,132.98,-1
Wafer-826,2887.0,0.0,-0.01289005437789906,232.185,-0.0946,0.4005,24.609,8.8329,3.566,68.0702,-1
Wafer-827,2858.0,-0.0008,-0.020146705638878267,232.1911544876944,0.7096,0.4182,20.816,11.3763,7.159458512152096,120.684,-1
Wafer-828,2871.0,0.0003,-0.011528921342869019,231.90064358135004,0.4731,0.2273,28.353,9.5846,6.586708320913638,135.007,1
Wafer-829,2860.0,-0.0003,-0.016093295967919346,231.934,-0.5677,0.4368,31.056,12.518999999999998,9.4058,73.7245,1
Wafer-830,2860.0,0.0,-0.016093295967919346,231.202,-0.5677,0.4255,32.71,12.518999999999998,6.7733,104.489,1
Wafer-831,2849.0,0.0,-0.011651467107418271,231.888,-0.5677,0.3801,21.915,7.3092,4.249106184094066,118.508,-1
Wafer-832,2872.0,0.0005,-0.008308351570615855,232.04183727029837,-0.5677,0.4123,19.352,12.518999999999998,6.3961941000348075,116.608,1
Wafer-833,2859.0,0.0,-0.00912719614104808,232.05735876277177,-0.5677,0.4535,32.741,12.518999999999998,8.1603,136.486,1
Wafer-834,2835.0,-0.0003,-0.013898313225134048,231.5317188034081,-0.1419,0.6752,23.571,8.837,4.223415536965301,66.6765,-1
Wafer-835,2855.0,0.0003,-0.00936320119394825,233.02,-0.5677,0.436,22.991,8.8223,4.2988,61.8583,-1
Wafer-836,2885.0,0.0001,-0.010436621141209437,232.0857649803325,-0.8988,0.4243,25.546,9.4817,6.572529283461294,72.2228,-1
Wafer-837,2865.0,-0.0003,-0.015310358852996012,231.88387577726536,-0.1419,0.82765,26.209,9.5716,6.741074083020922,69.0847,-1
Wafer-838,2837.0,-0.0003,-0.01570069451913131,231.4712568133655,0.0,0.3187,24.789,9.845,5.222008206587619,59.8634,-1
Wafer-839,2811.0,-0.0002,-0.01453643528764632,232.611,-0.8988,0.82765,26.177,9.8671,7.9704532951572515,72.7769,-1
Wafer-840,2843.0,-0.0006,-0.013898313225134048,231.76661168486993,-0.1419,0.82765,28.823,9.002,7.9975,52.3669,-1
Wafer-841,2851.0,0.0002,-0.012515959339152288,231.83,-0.1419,0.4375,32.835,12.518999999999998,9.573701356773595,57.178,1
Wafer-842,2843.0,-0.0002,-0.01622466877924892,232.139,-0.1419,0.82765,28.886,9.9744,6.0599,97.6929,1
Wafer-843,2848.0,-0.0001,-0.012020530588047515,231.15,-0.8988,0.3958,27.043,9.7953,7.362964289605217,62.4628,-1
Wafer-844,2861.0,-0.0003,-0.014922276558168846,232.23299132202087,-0.1419,0.4045,26.338,8.8825,6.4281,101.441,-1
Wafer-845,2843.0,-0.0004,-0.015570331491024735,231.88072715504015,-1.56,0.4647,29.317,7.5482,7.6577,65.8016,-1
Wafer-846,2816.0,-0.0003,-0.016356295193570125,231.23192909641907,-0.8988,0.6568,24.648,7.9552,4.7505,62.8319,-1
Wafer-847,2867.0,-0.0005,-0.014922276558168846,231.874925187048,-1.56,0.4787,29.203,9.9253,7.143457951079019,51.6688,-1
Wafer-848,2861.0,0.0,-0.01189727129326208,231.85661883728352,0.0,0.4583,26.344,7.9882,5.175331890935602,55.2515,-1
Wafer-849,2837.0,0.0004,-0.013140659356685779,231.79600226937106,-1.56,0.82765,21.923,8.5338,5.52847848555736,60.3684,-1
Wafer-850,2861.0,-0.0005,-0.015310358852996012,230.956,-1.56,0.4594,25.091,9.14,5.831896984562191,60.8701,-1
Wafer-851,2816.0,-0.0004,-0.015051387712002576,231.794,0.0,0.4878,21.925,9.081,5.78191942079773,57.2843,-1
Wafer-852,2867.0,-0.0002,-0.013644785206574271,231.7765853216219,-1.56,0.4675,31.034,9.732,5.243426483912621,71.9538,-1
Wafer-853,2837.0,-0.0001,-0.013898313225134048,231.697,-1.56,0.3648,25.409,8.2633,6.277765766977034,63.5157,-1
Wafer-854,2859.0,-0.0001,-0.01479341440650841,231.89841478330288,-0.5677,0.231,32.3,10.0031,7.1041,46.7895,-1
Wafer-855,2872.0,0.0007,-0.013898313225134048,231.97788554728442,0.0,0.4821,28.742,9.0371,4.4685,44.2718,-1
Wafer-856,2846.0,0.0,-0.01019646273628378,231.9,0.0473,0.82765,23.974,8.3673,5.116098637828049,66.3518,-1
Wafer-857,2867.0,0.0,-0.014408317411384722,231.78770508490203,0.0,0.501,27.989,9.2345,6.6907780541182555,57.8646,-1
Wafer-858,2846.0,-0.0004,-0.013898313225134048,231.91698044997804,0.0473,0.4765,26.863,9.7387,6.8121383012239365,66.6712,-1
Wafer-859,2839.0,-0.0003,-0.016620310689909497,230.642,0.0473,0.4576,24.643,7.9187,5.741055441634103,73.4051,-1
Wafer-860,2855.0,0.0,-0.01289005437789906,231.75555892099354,0.0473,0.82765,31.706,11.0901,4.6015,73.6418,-1
Wafer-861,2855.0,0.0,-0.012267765770770893,231.78702070130137,0.0473,0.82765,33.21,9.9203,6.7186,54.9686,1
Wafer-862,2871.0,0.0,-0.01479341440650841,232.065501864646,0.0,0.82765,23.887,9.1863,5.001982197171825,94.3312,-1
Wafer-863,2845.0,0.0,-0.012515959339152288,230.96,-0.4258,0.4743,23.234,8.2887,5.62161073637269,80.772,-1
Wafer-864,2816.0,0.0001,-0.015440219755539015,232.206,0.0,0.82765,22.668,9.0816,5.227163846344771,47.3104,-1
Wafer-865,2863.0,-0.0004,-0.015570331491024735,231.578,0.0,0.3868,31.563,10.2953,5.599327728925069,52.5441,-1
Wafer-866,2839.0,-0.0003,-0.013518388142226223,231.53753038437247,0.0,0.3986,25.136,8.4618,5.763434581842033,68.8955,-1
Wafer-867,2863.0,0.0,-0.013266325663997146,231.778,0.0,0.4345,25.071,8.2401,6.017797868227403,38.9245,-1
Wafer-868,2858.0,-0.0002,-0.016093295967919346,231.057,0.0473,0.82765,22.215,9.5871,5.247176823003396,62.3254,-1
Wafer-869,2857.0,0.0,-0.013771426751324641,231.65420590104873,0.0473,0.82765,24.267,8.6226,5.229429409981603,40.1318,-1
Wafer-870,2872.0,-0.0002,-0.014152822758452616,232.116,-0.5677,0.4488,27.488,8.3469,5.6702,63.0743,-1
Wafer-871,2837.0,0.0,-0.013140659356685779,231.5130268375446,-1.608,0.3844,24.686,8.8083,5.200053604043723,68.9414,-1
Wafer-872,2837.0,-0.0008,-0.013140659356685779,231.6358479997906,0.0473,0.82765,26.817,8.1703,4.6386,56.2076,-1
Wafer-873,2863.0,-0.0003,-0.013771426751324641,230.611,-1.608,0.4697,32.542,9.2383,5.011572425559986,41.6241,-1
Wafer-874,2844.0,-0.0001,-0.01339223511040142,231.365,-1.608,0.5132,25.011,7.7064,7.3230276794702585,73.396,-1
Wafer-875,2839.0,0.0001,-0.01453643528764632,231.524,-0.4258,0.5075,27.587,8.8571,4.955363201690627,64.6523,-1
Wafer-876,2859.0,-0.0002,-0.01453643528764632,231.75636951346937,-0.4258,0.82765,31.04,10.797,6.513115168453433,120.113,1
Wafer-877,2855.0,-0.0002,-0.014025445077438102,231.71293882667996,0.0473,0.4586,31.6089,9.4725,6.8255,48.241,-1
Wafer-878,2837.0,0.0,-0.015570331491024735,231.372,-1.608,0.4227,26.693,9.0386,5.253467006584069,51.7145,-1
Wafer-879,2846.0,0.0,-0.014408317411384722,232.38895134047445,-1.608,0.4236,25.464,8.4787,6.0857,73.4553,-1
Wafer-880,2863.0,-0.0001,-0.014025445077438102,231.615,-1.608,0.3216,32.856,10.234,5.122393196372548,45.2247,-1
Wafer-881,2842.0,-0.0002,-0.01479341440650841,231.58893869204277,-0.4258,0.5081,26.814,6.9482,3.1668,33.0195,-1
Wafer-882,2852.0,0.0008,-0.015180748324513263,231.88779731626,-1.135,0.4981,29.853,8.921,7.3121,97.7071,1
Wafer-883,2867.0,-0.0004,-0.01596217629590554,231.87388507838787,-1.135,0.4185,24.906,7.6672,8.3015,58.4407,-1
Wafer-884,2846.0,0.0002,-0.013140659356685779,231.52465440103387,-1.135,0.53,28.372,7.8739,4.1901,71.2799,-1
Wafer-885,2867.0,0.0,-0.015570331491024735,232.423,0.0,0.82765,27.913,9.2742,7.3913194458729015,88.1658,1
Wafer-886,2845.0,0.0002,-0.011162704137674607,230.321,-1.797,0.4554,24.644,8.5932,6.524025196112597,61.5215,-1
Wafer-887,2845.0,0.0002,-0.012640416618873987,230.641,-1.797,0.4057,25.756,8.6112,5.915030168643663,49.0564,-1
Wafer-888,2845.0,0.0002,-0.01289005437789906,230.363,-1.797,0.4442,31.592,9.4075,6.445945317930774,66.8263,1
Wafer-889,2845.0,-0.0002,-0.013266325663997146,231.235,-1.797,0.4148,25.928,8.0577,5.091913371980628,57.9488,-1
Wafer-890,2839.0,-0.0001,-0.01189727129326208,231.227,-1.797,0.5782,26.257,8.6083,5.205014471410176,68.4944,-1
Wafer-891,2858.0,0.0,-0.014408317411384722,232.123,-3.496,0.4059,32.47,12.518999999999998,8.7981,99.4806,-1
Wafer-892,2851.0,0.0002,-0.014280446719174819,229.72,-3.496,0.5049,30.803,10.5578,6.606316566269577,91.7467,-1
Wafer-893,2839.0,-0.0001,-0.01622466877924892,231.724,-3.496,0.1756,25.728,8.0129,5.249863302776922,106.923,-1
Wafer-894,2860.0,0.0,-0.010316425610501005,234.243,-3.496,0.45,43.733000000000004,12.518999999999998,1.3384991859358433,57.1059,-1
Wafer-895,2872.0,0.0004,-0.005252197183322676,232.015,-0.4258,0.5178,27.945,8.6944,6.7157,76.9554,1
Wafer-896,2863.0,-0.0001,-0.012144028601001753,231.037,-1.135,0.4738,34.18,9.3471,5.9329789717865635,40.7006,-1
Wafer-897,2867.0,-0.0003,-0.015831309300333808,231.807,0.0,0.82765,28.279,9.4011,7.174509697497785,63.5419,1
Wafer-898,2837.0,-0.0003,-0.014280446719174819,231.64058770698477,-3.496,0.4258,27.773,9.5825,6.4400518838720275,75.6782,-1
Wafer-899,2863.0,-0.0002,-0.011284540292471903,231.82522378430338,-3.496,0.4622,27.276,8.65,5.857339066736251,41.2846,-1
Wafer-900,2867.0,-0.0001,-0.01479341440650841,230.911,-1.135,0.3886,29.462,9.3674,5.345089644418865,74.0405,-1
Wafer-1401,2876.0,0.0001,-0.014025445077438102,232.10779259415608,0.0,0.3104,17.163,8.0023,3.5183250647693267,64.3401,-1
Wafer-1402,2869.0,0.0001,-0.012765114817632534,230.373,0.0,0.3424,18.968,9.3261,4.45775720675831,54.3337,-1
Wafer-1403,2803.0,-0.0001,-0.011162704137674607,234.41329898491074,0.2365,0.5729,29.454,11.1504,6.025513899695295,37.5952,-1
Wafer-1404,2873.0,-0.0001,-0.013140659356685779,230.367,-1.797,0.7999,16.639,7.6285,3.4526,56.4662,-1
Wafer-1405,2888.0,0.0001,-0.008774900635052027,234.41329898491074,0.0,0.516,20.097,9.167,4.547800195605402,83.3323,-1
Wafer-1406,2871.0,0.0001,-0.013015235742913496,234.41329898491074,-0.3311,0.4457,17.779,11.3784,6.3115,64.297,-1
Wafer-1407,2877.0,0.0,-0.012765114817632534,231.209,-0.9461,0.3758,17.022,8.0006,3.1298,112.239,-1
Wafer-1408,2869.0,-0.0002,-0.010557049756510268,233.41,0.0,0.3008,17.425,8.278,3.5818,63.385,-1
Wafer-1409,2820.0,0.0,-0.012765114817632534,234.052,0.3784,0.4527,32.175,11.363,6.2330264074101995,115.608,1
Wafer-1410,2876.0,-0.0002,-0.01339223511040142,234.41329898491074,0.0,0.5634,17.2141,7.3342,3.926458273022842,51.9177,-1
Wafer-1411,2820.0,-0.0001,-0.014025445077438102,234.41329898491074,0.0,0.2986,30.136,12.0196,6.643834957181235,55.3529,-1
Wafer-1412,2829.0,-0.0003,-0.015180748324513263,234.135,0.0,0.5956,24.947,7.7365,4.249109500517505,63.7584,-1
Wafer-1413,2803.0,0.0002,-0.012391742536763797,234.41329898491074,0.0,0.4943,27.544,10.5492,6.169760912396747,68.9387,-1
Wafer-1414,2816.0,0.0003,-0.00936320119394825,234.41329898491074,-0.3311,0.3053,29.783,11.6115,6.863329022080628,55.5862,1
Wafer-1415,2861.0,-0.0006,-0.010316425610501005,233.857,0.0,0.3554,17.065,10.1164,5.127671741133781,58.3955,-1
Wafer-1416,2882.0,-0.0002,-0.013644785206574271,234.162,-0.4258,0.2456,17.839,10.0258,6.058699198444644,49.4844,-1
Wafer-1417,2835.0,-0.0002,-0.01289005437789906,231.49507547238693,-0.4258,0.2405,27.143,8.8977,6.130165023643603,62.5752,-1
Wafer-1418,2820.0,-0.0001,-0.012640416618873987,234.112,-0.4258,0.2892,29.885,11.2125,5.781859927867729,41.209,-1
Wafer-1419,2858.0,-0.0003,-0.013771426751324641,234.41329898491074,-0.4258,0.2586,29.891,8.2195,4.684915481346253,68.5437,-1
Wafer-1420,2879.0,-0.0003,-0.014922276558168846,232.059,-0.4258,0.2324,17.909,9.8989,3.5814343380022198,38.6838,-1
Wafer-1421,2819.0,-0.0002,-0.015310358852996012,230.358,-0.4258,0.2499,29.092,11.5123,7.316308503036198,70.3866,1
Wafer-1422,2861.0,-0.0001,-0.010076732091200578,234.41329898491074,0.0,0.4475,19.156,8.1948,4.462582020401767,90.8933,-1
Wafer-1423,2820.0,-0.0002,-0.014664800801308915,234.147,-0.0473,0.3294,29.693,11.2352,5.9671,70.4587,-1
Wafer-1424,2873.0,0.0,-0.014025445077438102,230.509,-0.8515,0.3088,18.194,9.9568,5.5361,48.5633,-1
Wafer-1425,2820.0,-0.0004,-0.01479341440650841,234.41329898491074,-0.0473,0.3841,30.957,11.8087,6.5164,77.574,-1
Wafer-1426,2882.0,-0.0005,-0.016488175675362274,234.41329898491074,-0.0473,0.3672,17.434,11.458,6.7362,58.3819,-1
Wafer-1427,2823.0,0.0,-0.014152822758452616,234.342,-0.0946,0.2733,30.063,10.7836,7.2817,52.5577,-1
Wafer-1428,2882.0,-0.0003,-0.015440219755539015,234.41329898491074,-0.0473,0.5237,17.52,11.9771,6.8591,53.9755,-1
Wafer-1429,2892.0,0.0002,-0.009957233248636977,232.2708692940874,-0.0946,0.3957,18.985,12.518999999999998,9.573701356773595,57.6416,-1
Wafer-1430,2858.0,0.0001,-0.010076732091200578,231.872968951276,-0.7096,0.4669,29.376,8.3026,6.0357,64.0638,-1
Wafer-1431,2854.0,0.0002,-0.009957233248636977,231.132,-0.0473,0.4688,30.106,8.7415,5.5791,46.2727,1
Wafer-1432,2878.0,0.0001,-0.010076732091200578,234.41329898491074,-0.8042,0.5961,18.718,12.2504,9.3934,68.4129,-1
Wafer-1433,2881.0,-0.0001,-0.012640416618873987,233.649,-0.8042,0.2856,23.801,7.7821,5.4824388980823295,69.7984,-1
Wafer-1434,2881.0,-0.0002,-0.014152822758452616,234.41329898491074,-0.8042,0.276,21.235,6.3555,4.308830056033139,90.8822,-1
Wafer-1435,2880.0,0.0,-0.01289005437789906,234.41329898491074,-1.229,0.5866,20.925,8.0673,5.2119172528779565,43.6332,-1
Wafer-1436,2881.0,-0.0002,-0.01339223511040142,233.486,-1.229,0.5576,18.535,7.5666,3.9183302235696074,78.1019,-1
Wafer-1437,2882.0,-0.0006,-0.01622466877924892,234.41329898491074,-0.8042,0.7523,17.349,10.4322,5.2909,98.7296,-1
Wafer-1438,2877.0,0.0002,-0.012640416618873987,232.872,-0.0473,0.5318,15.894,7.8886,4.6651,111.365,-1
Wafer-1439,2880.0,0.0,-0.012515959339152288,233.631,-1.229,0.5995,17.9771,7.6647,5.178478118238989,129.776,-1
Wafer-1440,2824.0,0.0001,-0.014280446719174819,234.41329898491074,-0.0473,0.2103,33.084,11.4154,6.758368875353944,55.8581,1
Wafer-1441,2888.0,-0.0003,-0.01479341440650841,233.219,-0.8042,0.5724,16.953,9.834,4.0011923247100505,69.1439,-1
Wafer-1442,2880.0,0.0,-0.014280446719174819,233.453,-0.1419,0.3999,19.789,6.7996,5.629472962191185,115.823,-1
Wafer-1443,2813.0,0.0001,-0.013771426751324641,234.41329898491074,-0.1419,0.3611,27.796,8.9123,4.869228548588047,89.1765,-1
Wafer-1444,2879.0,0.0,-0.014280446719174819,232.19626419896457,0.0,0.5543,23.753,7.5103,3.0810329502488947,106.959,-1
Wafer-1445,2822.0,0.0,-0.010677711885249871,234.41329898491074,0.0,0.5793,28.688,10.6502,6.098451954896473,63.2119,-1
Wafer-1446,2879.0,-0.0004,-0.01622466877924892,234.096,-1.088,0.3944,22.264,7.0329,4.0233010491255445,33.5296,-1
Wafer-1447,2872.0,-0.0003,-0.01570069451913131,234.41329898491074,0.0,0.6232,17.472,8.7376,3.8487151039676837,36.95,-1
Wafer-1448,2918.0,0.0001,-0.013140659356685779,230.507,-0.7569,0.6292,16.173,9.5027,3.504689320816281,57.2856,-1
Wafer-1449,2876.0,-0.0005,-0.015051387712002576,234.41329898491074,-1.277,0.6719,17.792,9.217,4.73824549872269,41.7125,-1
Wafer-1450,2820.0,0.0003,-0.01189727129326208,234.41329898491074,-1.277,0.6417,28.582,10.6666,6.6807748882054705,66.4438,1
Wafer-1451,2883.0,-0.0001,-0.017018247595022,234.41329898491074,-0.7569,0.6131,21.756,6.875,3.6687244292772387,79.6927,-1
Wafer-1452,2828.0,-0.0002,-0.015440219755539015,234.41329898491074,-1.088,0.3909,32.4821,12.3647,7.3582,50.3169,-1
Wafer-1453,2882.0,-0.0002,-0.014280446719174819,234.41329898491074,-1.088,0.4268,17.936,9.4846,4.7091,47.1907,-1
Wafer-1454,2883.0,-0.0006,-0.015570331491024735,234.41329898491074,-1.088,0.3863,20.797,6.4618,3.3997146673894534,64.4017,-1
Wafer-1455,2883.0,0.0001,-0.010557049756510268,234.41329898491074,-1.088,0.322,18.696,8.8514,4.435193396681323,52.6653,-1
Wafer-1456,2822.0,0.0005,-0.011162704137674607,234.41329898491074,-0.8988,0.4048,31.306,9.0762,6.2342761694644855,59.793,1
Wafer-1457,2852.0,0.0003,-0.01289005437789906,229.325,-0.8988,0.5476,31.553,11.1368,7.148608763807789,36.9776,1
Wafer-1458,2864.0,0.0003,-0.010919738402164323,232.331,-0.9934,0.3485,13.436,7.9608,2.1960245360504933,53.2376,-1
Wafer-1459,2918.0,0.0008,-0.009837965782719825,232.94490567937777,-0.8988,0.368,16.863,9.9286,5.2525520629697215,37.6641,-1
Wafer-1460,2888.0,0.0003,-0.011162704137674607,231.133,-0.8988,0.532,13.503,12.518999999999998,9.573701356773595,44.4643,-1
Wafer-1461,2820.0,-0.0001,-0.013015235742913496,232.84,-0.8988,0.3578,30.943,11.5345,6.006331163979117,117.068,-1
Wafer-1462,2864.0,0.0002,-0.009957233248636977,231.698,-0.8988,0.4975,13.393,7.3579,2.3790903876223615,57.5989,-1
Wafer-1463,2884.0,0.0002,-0.010798607957021061,231.432,-0.9934,0.47,18.3311,9.0072,3.6973229316189906,56.7164,-1
Wafer-1464,2828.0,-0.0001,-0.012144028601001753,233.404,-1.277,0.5864,23.916,7.5621,3.8465188819951104,60.7045,-1
Wafer-1465,2885.0,-0.0001,-0.013266325663997146,234.41329898491074,-0.8988,0.4185,21.851,6.5975,3.9647180134837594,65.4438,-1
Wafer-1466,2861.0,0.0002,-0.011162704137674607,234.41329898491074,0.0,0.5156,18.19,8.0199,4.865650700459343,58.0593,-1
