Wafer,Sensor56,Sensor101,Sensor104,Sensor112,Sensor130,Sensor153,Sensor184,Sensor337,Sensor346,Sensor424,Pred_Output
Wafer-1467,2849.0,-0.0004,-0.014152822758452616,232.31798132918797,-0.8988,0.5066,28.193,9.9504,6.953681343220295,68.5202,-1
Wafer-1468,2918.0,-0.0002,-0.012020530588047515,233.665,-0.8988,0.3643,19.124,8.2475,2.765507948706829,78.0209,-1
Wafer-1469,2813.0,-0.0002,-0.014664800801308915,234.41329898491074,-1.277,0.6463,30.565,9.8821,6.6788689481652455,90.1464,-1
Wafer-1470,2803.0,0.0,-0.011284540292471903,229.729,-0.7709,0.5776,30.031,12.518999999999998,7.925032228440037,67.8592,1
Wafer-1471,2852.0,0.0002,-0.010076732091200578,233.962,-0.7709,0.5689,32.559,11.5653,7.344301685285006,57.9329,1
Wafer-1472,2879.0,0.0001,-0.010798607957021061,233.637,-0.7709,0.5144,15.0829,9.5128,3.817016985129701,38.6649,-1
Wafer-1473,2883.0,-0.0003,-0.016488175675362274,233.003,-0.7569,0.623,18.377,9.4667,3.3098750375985704,50.6218,-1
Wafer-1474,2915.0,0.0,-0.013518388142226223,231.456,-0.7709,0.4117,13.448,7.9583,3.1662873834667513,53.3877,-1
Wafer-1475,2879.0,-0.0001,-0.010316425610501005,234.41329898491074,-0.0946,0.3957,21.626,7.6061,4.3477795323489605,59.3067,-1
Wafer-1476,2822.0,-0.0001,-0.015570331491024735,234.41329898491074,-0.0946,0.4144,32.414,9.1479,5.617370090234139,107.386,-1
Wafer-1477,2820.0,-0.0001,-0.013771426751324641,230.571,-0.7709,0.5303,31.062,12.4008,6.73411526381454,54.1005,1
Wafer-1478,2815.0,0.0,-0.011162704137674607,229.545,0.6623,0.2515,30.7469,12.3178,6.116849513516818,82.9691,1
Wafer-1479,2876.0,0.0,-0.012515959339152288,234.402,-0.0946,0.5845,16.172,7.8591,3.5271308631584786,89.0849,-1
Wafer-1480,2831.0,-0.0004,-0.01479341440650841,234.41329898491074,-0.1892,0.5929,29.379,9.0895,6.343693392895245,37.833,-1
Wafer-1481,2843.0,-0.0001,-0.010677711885249871,234.41329898491074,0.6623,0.1907,20.851,7.6172,6.194362056101875,85.7545,-1
Wafer-1482,2884.0,-0.0001,-0.009957233248636977,230.275,-0.8515,0.5656,17.413,8.7772,4.766035880369886,45.0664,-1
Wafer-1483,2876.0,-0.0005,-0.013771426751324641,233.321,-0.9461,0.4787,18.439,7.3427,3.449129515924807,82.3194,-1
Wafer-1484,2883.0,0.0,-0.010436621141209437,230.699,0.6623,0.2551,14.788,8.2812,3.2634357278413333,49.8391,-1
Wafer-1485,2874.0,-0.0002,-0.014280446719174819,232.32622386541192,-0.8515,0.5812,18.211,8.5494,4.933553071471519,54.4243,-1
Wafer-1486,2871.0,0.0004,-0.01140661254950431,234.41329898491074,-0.0946,0.6002,17.775,8.7961,4.1429799082250724,47.6068,-1
Wafer-1487,2883.0,-0.0001,-0.013771426751324641,230.7,0.6623,0.5537,16.494,8.6702,3.4309496611072197,102.8,-1
Wafer-1488,2884.0,-0.0001,-0.013771426751324641,232.24419174132026,-0.0946,0.4142,16.079,8.3872,2.407974267751304,47.5629,-1
Wafer-1489,2876.0,0.0001,-0.012391742536763797,233.6,0.6623,0.4788,17.666,8.1031,4.302643343449171,49.9862,-1
Wafer-1490,2846.0,0.0008,-0.005252197183322676,231.65222181647638,0.3784,0.4047,27.8,8.7968,3.5872,108.07,1
Wafer-1491,2852.0,-0.0003,-0.014025445077438102,231.524,-0.0946,0.3306,31.395,12.518999999999998,7.2445668150902565,33.0482,1
Wafer-1492,2876.0,-0.0001,-0.013518388142226223,233.421,-0.7709,0.5535,17.932,8.3236,4.227128437298717,62.196,-1
Wafer-1493,2820.0,-0.0002,-0.01104110365176902,232.998,0.0,0.3722,30.315,10.9208,6.2277636661924,61.3598,-1
Wafer-1494,2918.0,0.0004,-0.00936320119394825,233.451,-0.1892,0.82765,18.13,8.7339,4.042869224636929,110.491,-1
Wafer-1495,2918.0,0.0001,-0.012267765770770893,230.267,-1.088,0.5808,17.315,8.8629,3.626943010934636,69.3425,-1
Wafer-1496,2883.0,0.0002,-0.013266325663997146,234.247,-1.088,0.1782,23.102,8.619,5.122381051420478,64.4092,-1
Wafer-1497,2803.0,-0.0003,-0.014152822758452616,229.549,-1.088,0.1884,28.127,10.0024,5.567167097503963,96.4263,1
Wafer-1498,2874.0,-0.0004,-0.01479341440650841,230.299,-1.088,0.5158,20.912,10.9077,4.69160353608599,56.513,-1
Wafer-1499,2915.0,0.0003,-0.009957233248636977,231.086,-0.0946,0.4086,15.431,8.5006,2.8568609561483425,59.2522,-1
Wafer-1500,2805.0,0.0,-0.012391742536763797,234.41329898491074,-0.8988,0.3382,25.498,9.7048,6.1042,71.5558,-1
Wafer-1101,2847.0,-0.0001,-0.015051387712002576,230.971,-1.939,0.3814,30.928,9.5251,7.5848039589737875,75.5149,1
Wafer-1102,2834.0,-0.0002,-0.012515959339152288,229.472,-2.458,0.3848,32.136,12.518999999999998,7.376361386864901,73.8462,1
Wafer-1103,2876.0,-0.0003,-0.014922276558168846,230.389,-2.08,0.5558,28.836,9.5012,7.22803251568934,73.2902,1
Wafer-1104,2837.0,0.0005,-0.01140661254950431,230.415,-2.458,0.3072,30.635,10.984,8.8859,86.3974,1
Wafer-1105,2835.0,-0.0003,-0.01675270070330199,229.891,-1.797,0.5161,22.673,8.8745,5.956110700800838,31.7377,-1
Wafer-1106,2842.0,-0.0001,-0.013015235742913496,231.50254770972538,-2.175,0.4059,24.835,8.3684,4.804058368494755,42.3664,-1
Wafer-1107,2889.0,0.0001,-0.012391742536763797,230.112,-2.08,0.5644,18.516,8.2565,4.715340815942109,153.8167,-1
Wafer-1108,2838.0,0.0005,-0.01140661254950431,229.917,-2.6,0.276,23.189,8.8124,7.585787891133379,130.833,1
Wafer-1109,2853.0,-0.0003,-0.015310358852996012,231.66458268703343,-2.317,0.6415,29.712,8.7901,6.812412775135932,80.7436,-1
Wafer-1110,2867.0,-0.0004,-0.014152822758452616,231.91449739184708,-3.025,0.3462,26.878,10.1714,5.8127,97.8264,-1
Wafer-1111,2864.0,0.0,-0.009245084249041127,231.8281523428002,-2.6,0.5076,35.667,8.1518,3.34,53.4893,-1
Wafer-1112,2842.0,0.0,-0.014664800801308915,231.63271916032176,-1.939,0.4034,28.864,10.6615,8.5263,131.848,-1
Wafer-1113,2898.0,0.0,-0.014664800801308915,231.254,-2.789,0.4181,19.238,8.8203,3.1778649754207287,91.7211,-1
Wafer-1114,2898.0,0.0002,-0.01104110365176902,231.706,-2.553,0.2898,20.71,8.2088,3.3992105990231973,114.724,-1
Wafer-1115,2826.0,0.0008,-0.013015235742913496,229.985,-2.08,0.543,32.183,11.3649,6.423602707801957,128.17,1
Wafer-1116,2833.0,0.0001,-0.01289005437789906,231.4669721427336,-2.458,0.3057,32.185,11.5165,8.1287,66.73,-1
Wafer-1117,2835.0,0.0,-0.010076732091200578,230.993,-2.08,0.523,24.21,8.9216,5.8872,98.6213,-1
Wafer-1118,2860.0,0.0,-0.009600123281035182,231.92970961032805,-2.458,0.6975,32.488,9.7278,6.4158,32.9262,-1
Wafer-1119,2838.0,0.0002,-0.01019646273628378,230.56,-2.789,0.5356,23.312,7.8508,7.346706136711005,121.859,-1
Wafer-1120,2885.0,-0.0005,-0.019317186579455133,230.374,0.0473,0.4462,18.165,8.9376,4.378131506671701,89.7356,-1
Wafer-1121,2873.0,-0.0004,-0.017151405409572277,230.931,-3.072,0.5044,18.133,8.3649,4.1964,94.6536,-1
Wafer-1122,2841.0,0.0008,-0.005252197183322676,230.479,-2.789,0.452,25.288,8.1785,5.498530012615498,96.9823,1
Wafer-1123,2840.0,9.724185807429117e-05,-0.012128798831234636,231.56403299406026,-2.647,0.4725,22.859,7.8427,5.419027299311653,123.705,-1
Wafer-1124,2829.0,0.0001,-0.012144028601001753,231.4807929091829,-2.647,0.5097,34.103,11.0246,5.991404939084847,84.2621,-1
Wafer-1125,2834.0,0.0001,-0.012765114817632534,232.06,-1.986,0.2477,30.241,12.518999999999998,7.754622925003193,76.5729,1
Wafer-1126,2875.0,0.0004,-0.009600123281035182,231.279,-2.647,0.4362,18.662,8.8034,3.4125077375395296,61.8157,-1
Wafer-1127,2889.0,-0.0002,-0.015570331491024735,231.241,-2.647,0.3973,18.962,9.4638,4.516155179956031,71.5418,-1
Wafer-1128,2881.0,-0.0003,-0.014922276558168846,230.305,0.0473,0.212,15.591,8.6117,3.275765305655197,28.0208,-1
Wafer-1129,2835.0,0.0,-0.012144028601001753,231.60213136091056,0.0473,0.1664,23.272,9.0905,5.9699339823874755,107.919,-1
Wafer-1130,2838.0,0.0,-0.011162704137674607,231.47539348896487,-2.789,0.4471,24.559,8.0226,5.5018,113.598,-1
Wafer-1131,2846.0,0.0003,-0.011162704137674607,230.123,-2.553,0.5288,21.848,8.0188,4.935391304155369,153.8167,-1
Wafer-1132,2837.0,0.0006,-0.007960808895210926,231.55179510552836,-2.789,0.5409,23.663,8.1525,3.947114930183859,97.8923,1
Wafer-1133,2881.0,-0.0003,-0.017018247595022,229.73,-2.458,0.5376,21.253,8.0543,4.616158831788668,118.454,-1
Wafer-1134,2885.0,-0.0004,-0.016488175675362274,231.13,-1.986,0.4869,18.933,9.2786,4.978984755933372,71.387,-1
Wafer-1135,2881.0,-0.0001,-0.013266325663997146,230.266,-2.033,0.1744,17.179,8.4429,3.3109717830834153,40.8733,-1
Wafer-1136,2834.0,-0.0007,-0.020146705638878267,231.734,-2.647,0.1684,30.108,10.4488,7.551609524096523,59.4612,-1
Wafer-1137,2874.0,-0.0002,-0.013015235742913496,232.06563891127524,-2.694,0.2199,16.961,8.7856,4.753803270851395,123.313,-1
Wafer-1138,2872.0,-0.0004,-0.016488175675362274,232.09981510356545,-2.033,0.2673,17.686,8.4183,3.478121481152275,115.452,-1
Wafer-1139,2885.0,-0.0004,-0.01876947018898844,230.676,-2.694,0.82765,17.915,8.5884,4.734941292667572,82.707,-1
Wafer-1140,2841.0,-0.0004,-0.01453643528764632,231.55195546078755,0.0473,0.802,21.851,7.7786,4.2387,64.8972,-1
Wafer-1141,2834.0,-0.0003,-0.01622466877924892,230.854,-2.033,0.2085,30.635,11.753,8.018013108339446,60.2561,1
Wafer-1142,2829.0,0.0004,-0.01019646273628378,229.8,-2.789,0.5485,31.146,10.8736,6.800668827082565,64.8492,1
Wafer-1143,2873.0,-0.0006,-0.017018247595022,230.84,-2.694,0.4695,18.769,8.813,3.3323,43.9643,-1
Wafer-1144,2881.0,0.0002,-0.008192279073487544,232.62820617476237,-1.655,0.3001,21.03,9.77,6.300850937040543,79.6918,-1
Wafer-1145,2829.0,0.0,-0.01479341440650841,231.153,0.0,0.5064,31.267,12.518999999999998,7.635270157232903,63.9492,1
Wafer-1146,2886.0,-0.0004,-0.017151405409572277,230.896,-2.222,0.4289,22.065,9.4337,2.977689022337498,59.1817,-1
Wafer-1147,2851.0,-0.0002,-0.01675270070330199,230.682,-2.222,0.4863,21.882,7.8284,5.273991532921114,76.1097,-1
Wafer-1148,2881.0,0.0003,-0.014408317411384722,229.996,-2.222,0.4186,17.016,8.8165,3.7549725359249715,88.3218,-1
Wafer-1149,2835.0,-0.0002,-0.015051387712002576,231.25,-2.458,0.719,25.146,8.6485,6.5941,73.887,-1
Wafer-1150,2881.0,-0.0002,-0.017686610086184433,230.076,-2.222,0.4077,19.102,8.7051,4.4349664999893905,93.8265,-1
Wafer-1151,2874.0,0.0001,-0.01189727129326208,230.318,-2.128,0.82765,17.649,8.2442,2.8665,94.9903,-1
Wafer-1152,2892.0,-0.0001,-0.014664800801308915,232.34182777520567,-2.033,0.4629,18.376,8.7001,5.0377,124.396,-1
Wafer-1153,2839.0,0.0,-0.013518388142226223,231.344,-2.742,0.4549,22.515,8.8459,4.0716,59.4856,-1
Wafer-1154,2837.0,-0.0003,-0.01622466877924892,229.703,-2.694,0.4409,32.55,10.3679,4.0347,58.9703,-1
Wafer-1155,2879.0,0.0,-0.010677711885249871,229.587,-1.088,0.2138,17.738,7.5316,4.0500604925623565,91.8317,-1
Wafer-1156,2842.0,-0.0003,-0.016620310689909497,229.476,-2.742,0.82765,29.609,9.5965,6.6933,129.334,1
Wafer-1157,2858.0,-0.0003,-0.012765114817632534,231.89198369116065,-2.222,0.3952,26.799,10.7687,7.873471585249564,58.4356,-1
Wafer-1158,2835.0,-0.0003,-0.013898313225134048,231.36572476734565,-2.694,0.8267,31.986,12.518999999999998,6.6888,128.853,1
Wafer-1159,2853.0,0.0003,-0.01622466877924892,231.8799776436042,-1.939,0.4233,29.558,11.3628,6.4155,153.8167,1
Wafer-1160,2811.0,0.0,-0.01453643528764632,229.532,-2.742,0.82765,22.126,8.7757,5.2071,153.8167,1
Wafer-1161,2833.0,0.0001,-0.00912719614104808,231.6206061459195,0.0473,0.2333,31.134,11.4963,7.8071,92.4309,1
Wafer-1162,2833.0,-0.0004,-0.01479341440650841,229.722,-2.033,0.4865,34.766,12.518999999999998,7.1707,64.4419,1
Wafer-1163,2872.0,-0.0002,-0.014922276558168846,231.537,0.0,0.527,24.384,8.8156,5.5225,95.7042,-1
Wafer-1164,2849.0,0.0002,-0.010677711885249871,231.5838634060362,-2.6,0.4487,32.112,9.0599,8.5963,76.4577,-1
Wafer-1165,2886.0,0.0002,-0.012391742536763797,229.388,-2.742,0.3947,21.572,9.0232,4.6304,35.2976,-1
Wafer-1166,2811.0,0.0006,-0.005252197183322676,230.204,-1.088,0.4248,21.173,7.8784,4.2511,100.926,1
Wafer-1167,2845.0,-0.0001,-0.014152822758452616,230.466,-2.6,0.4799,30.48,10.2659,5.7278,78.9919,-1
Wafer-1168,2892.0,-0.0007,-0.012515959339152288,230.554,-2.128,0.82765,20.314,9.1426,4.9093,54.4021,-1
Wafer-1169,2893.0,0.0003,-0.010919738402164323,230.342,-2.08,0.4699,18.855,9.2007,4.6862,53.3794,-1
Wafer-1170,2886.0,-0.0003,-0.015310358852996012,230.115,-2.789,0.82765,20.299,8.6285,4.328,85.5771,-1
Wafer-1171,2885.0,0.0001,-0.00912719614104808,232.15835051728325,0.0473,0.3768,19.533,8.5056,6.2783,71.8869,-1
Wafer-1172,2874.0,-0.0004,-0.013898313225134048,232.02169213563351,-2.694,0.7914,17.677,7.8676,1.7694,71.8045,-1
Wafer-1173,2893.0,0.0008,-0.005806116774476077,230.892,-2.742,0.4219,17.817,8.1716,4.3971,43.1511,1
Wafer-1174,2838.0,0.0003,-0.011651467107418271,230.658,0.0473,0.4815,25.29,9.2441,5.148,65.658,-1
Wafer-1175,2833.0,0.0007,-0.009718929268317116,230.347,-2.789,0.4759,31.579,10.9397,6.4195,116.69,1
Wafer-1176,2842.0,-0.0001,-0.015310358852996012,231.645,-3.072,0.3426,27.72,9.3118,7.3893,99.9361,-1
Wafer-1177,2811.0,0.0008,-0.005473118621480688,230.829,-2.553,0.3578,19.215,12.518999999999998,4.847219846877063,104.924,1
Wafer-1178,2867.0,-0.0001,-0.015310358852996012,230.654,-2.789,0.459,20.4579,10.9181,9.172,80.2052,-1
Wafer-1179,2838.0,0.0004,-0.010436621141209437,229.663,-2.317,0.2887,24.069,8.123,4.5255,151.999,-1
Wafer-1180,2867.0,-0.0007,-0.015440219755539015,232.0013673414303,-2.694,0.7604,18.525,9.3959,5.0119,49.2848,-1
Wafer-1181,2837.0,-0.0001,-0.01104110365176902,230.512,-2.128,0.82765,33.099,10.2964,6.8351,96.3772,1
Wafer-1182,2844.0,0.0002,-0.010436621141209437,231.61956444366805,-1.939,0.3949,30.586,10.8489,7.4626,59.2262,1
Wafer-1183,2852.0,0.0001,-0.010677711885249871,231.102,-0.2365,0.284,23.371,7.8512,4.5046,76.6653,-1
Wafer-1184,2815.0,0.0004,-0.0067036685529345535,229.96,-0.2365,0.2928,22.631,8.2341,5.135969542779395,43.9272,1
Wafer-1185,2828.0,0.0002,-0.009837965782719825,231.50155570400955,-0.2365,0.3228,32.376,11.5596,7.288330251576235,75.0896,1
Wafer-1186,2837.0,-0.0001,-0.009600123281035182,231.61129038143585,-0.2365,0.1888,24.658,8.678,5.697327594053085,85.4272,-1
Wafer-1187,2854.0,0.0006,-0.009245084249041127,231.74591322689727,-0.2365,0.2437,32.234,9.0997,6.1830031780627825,50.2961,1
Wafer-1188,2828.0,0.0008,-0.005473118621480688,230.707,0.0,0.2375,31.776,11.483,6.534186120934536,48.7498,1
Wafer-1189,2831.0,0.0005,-0.005917548684627917,231.4782821968355,-0.2365,0.2361,31.165,10.4782,7.104232318483616,58.6189,1
Wafer-1190,2838.0,-0.0001,-0.014280446719174819,229.929,-3.072,0.82765,23.169,8.6901,6.3794,91.4456,-1
Wafer-1191,2842.0,0.0,-0.011284540292471903,231.50194341782682,0.0,0.2471,22.365,8.3398,4.210371160984551,54.8722,-1
Wafer-1192,2875.0,0.0003,-0.009957233248636977,232.16926685773078,0.2838,0.3642,18.145,8.8639,3.9844,80.4401,-1
Wafer-1193,2822.0,-0.0001,-0.013518388142226223,229.425,0.2838,0.2746,31.874,10.7388,6.4958,115.709,1
Wafer-1194,2833.0,-0.0001,-0.012391742536763797,230.01,0.2838,0.5416,32.328,12.4613,7.9505,82.938,1
Wafer-1195,2856.0,0.0003,-0.010436621141209437,229.034,0.9934,0.4039,22.239,8.353,4.8429,93.8197,-1
Wafer-1196,2829.0,0.0001,-0.01104110365176902,230.173,0.9934,0.3712,29.141,12.518999999999998,9.4772,46.7196,1
Wafer-1197,2870.0,0.0004,-0.009245084249041127,230.666,0.9934,0.3608,27.761,9.071,3.6668,58.3845,1
Wafer-1198,2870.0,0.0001,-0.008076431653076612,231.9592772436448,0.2838,0.3412,27.578,7.7306,5.9333,70.04,1
Wafer-1199,2874.0,0.0004,-0.009481547397218494,229.118,-0.1419,0.3942,18.84,10.32,6.25726341720677,124.265,1
Wafer-1200,2874.0,0.0002,-0.01019646273628378,230.239,-0.1419,0.3486,16.446,8.9427,5.105151531897337,96.4122,-1
Wafer-701,2851.0,0.0,-0.012515959339152288,231.98535340968886,0.0946,0.4748,24.18,7.4151,3.0530859630240936,53.0465,-1
Wafer-702,2835.0,-0.0002,-0.011528921342869019,231.7944612125861,0.0,0.4569,22.392,8.3986,4.420639920553133,67.3587,-1
Wafer-703,2903.0,-0.0001,-0.013644785206574271,232.67022036703443,0.0,0.638,18.37,9.4323,4.520660152553444,71.1406,-1
Wafer-704,2845.0,0.0,-0.01019646273628378,231.84680415063872,0.0,0.3082,22.397,8.9141,4.650489178456049,50.8386,-1
Wafer-705,2851.0,0.0,-0.010557049756510268,231.99967228040214,0.0,0.4472,24.141,7.2177,5.610649223127997,47.8652,-1
Wafer-706,2915.0,7.269071467505919e-05,-0.012020530588047515,232.9898109497502,0.6623,0.2549,19.407,8.2235,5.246702088201038,67.1075,-1
Wafer-707,2856.0,0.0003,-0.009600123281035182,232.02330467664262,0.0,0.3883,21.7971,7.6708,7.2766,86.6615,-1
Wafer-708,2856.0,-0.0001,-0.010436621141209437,231.7124782954184,0.0,0.5795,22.488,6.713,6.9471,76.6079,-1
Wafer-709,2856.0,0.0004,-0.009245084249041127,231.69794678824664,0.0,0.4941,21.6,8.1719,4.6187,108.189,-1
Wafer-710,2866.0,0.0001,-0.009245084249041127,231.94636383234968,0.2838,0.3927,23.002,11.1827,5.6518,50.1295,-1
Wafer-711,2855.0,-0.0004,-0.014922276558168846,231.8858215692901,0.0473,0.4639,23.098,7.6022,5.4541,73.5706,-1
Wafer-712,2851.0,-0.0003,-0.013266325663997146,232.003340880248,0.0473,0.3534,23.222,7.8475,4.35697136515344,52.773,-1
Wafer-713,2866.0,0.0002,-0.00854117345532601,231.89165412623854,0.0473,0.3574,23.042,11.7616,6.5103,52.6396,1
Wafer-714,2829.0,0.0001,-0.0077302357140312545,231.73147772278054,0.2838,0.3693,22.723,7.7804,3.7056,30.8194,-1
Wafer-715,2845.0,-0.0004,-0.012515959339152288,231.71052639859658,0.0473,0.4191,22.645,8.1094,3.762773904273349,66.578,-1
Wafer-716,2866.0,0.0003,-0.008424649559356024,231.91422482646348,0.0473,0.4594,23.743,11.4066,6.1004,64.2743,1
Wafer-717,2864.0,0.0006,-0.008076431653076612,231.85140174360174,0.0473,0.4995,20.775,12.2655,9.573701356773595,89.8214,1
Wafer-718,2827.0,0.0001,-0.012765114817632534,231.3643820626034,0.2838,0.6502,33.542,9.5384,5.490248742196488,81.0331,-1
Wafer-719,2851.0,0.0,-0.014408317411384722,231.8704823365722,0.2838,0.6134,22.962,7.887,2.861314042916974,56.1224,-1
Wafer-720,2855.0,-0.0003,-0.01596217629590554,231.7610602743736,0.0473,0.3805,22.073,7.8774,3.2739,104.018,-1
Wafer-721,2889.0,0.0006,-0.007845410386439492,232.39076577360242,0.1419,0.4481,15.765,7.6986,3.6209,139.02,-1
Wafer-722,2841.0,0.0001,-0.010919738402164323,231.58149470325026,0.1419,0.3925,31.17,10.0769,6.482535285366576,47.1725,1
Wafer-723,2841.0,0.0003,-0.007845410386439492,231.58145198536025,0.1419,0.4262,30.969,10.4477,5.471236249875576,77.4016,1
Wafer-724,2870.0,0.0008,-0.006590709701496771,232.01434361649785,0.1419,0.4723,20.631,11.7933,8.5897,77.7743,1
Wafer-725,2851.0,-0.0001,-0.010677711885249871,231.8391891399844,0.1419,0.82765,23.409,9.2757,2.704328341563115,94.3456,-1
Wafer-726,2851.0,0.0001,-0.009245084249041127,231.82133608930485,0.1419,0.5425,22.727,8.0304,3.202810884116942,70.5906,-1
Wafer-727,2835.0,0.0,-0.01104110365176902,231.51151942208378,0.2838,0.5247,22.513,7.5864,4.6422634910462195,84.872,-1
Wafer-728,2840.0,0.0,-0.01189727129326208,231.5886686422349,0.2838,0.6668,31.188,9.6132,6.506775129612788,37.4168,-1
Wafer-729,2866.0,0.0005,-0.010316425610501005,232.266611823297,0.1419,0.3915,22.299,10.9752,6.088088672641623,78.1512,-1
Wafer-730,2861.0,-0.0001,-0.010076732091200578,231.49502744540877,0.2838,0.5085,43.733000000000004,12.518999999999998,5.986366841590834,70.2789,1
Wafer-731,2866.0,-0.0003,-0.01917986194906719,232.00360249478175,0.2838,0.308,21.754,12.518999999999998,5.90655696428518,71.9194,-1
Wafer-732,2861.0,-0.0001,-0.008774900635052027,231.82859226630592,0.2838,0.5637,21.584,12.518999999999998,6.917738414533078,84.1293,-1
Wafer-733,2864.0,-0.0007,-0.01339223511040142,231.89597962534506,0.2838,0.3535,35.092,9.2071,5.669078247071895,106.433,-1
