Column_Name,Impute_Strategy
Sensor1,iterative
Sensor2,iterative
Sensor3,iterative
Sensor4,iterative
Sensor5,iterative
Sensor6,iterative
Sensor7,iterative
Sensor8,iterative
Sensor9,iterative
Sensor10,iterative
Sensor11,iterative
Sensor12,iterative
Sensor13,iterative
Sensor14,iterative
Sensor15,iterative
Sensor16,iterative
Sensor17,iterative
Sensor18,iterative
Sensor19,iterative
Sensor22,iterative
Sensor23,iterative
Sensor24,iterative
Sensor25,iterative
Sensor26,iterative
Sensor27,iterative
Sensor28,iterative
Sensor29,iterative
Sensor30,iterative
Sensor31,iterative
Sensor32,iterative
Sensor41,iterative
Sensor42,iterative
Sensor54,iterative
Sensor55,iterative
Sensor56,iterative
Sensor57,iterative
Sensor58,iterative
Sensor59,iterative
Sensor60,iterative
Sensor61,iterative
Sensor62,iterative
Sensor63,iterative
Sensor64,iterative
Sensor65,iterative
Sensor66,iterative
Sensor67,iterative
Sensor68,iterative
Sensor69,iterative
Sensor70,iterative
Sensor71,iterative
Sensor72,iterative
Sensor73,iterative
Sensor74,iterative
Sensor75,iterative
Sensor76,iterative
Sensor77,iterative
Sensor78,iterative
Sensor79,iterative
Sensor80,iterative
Sensor81,iterative
Sensor82,iterative
Sensor83,iterative
Sensor85,iterative
Sensor86,iterative
Sensor90,iterative
Sensor91,iterative
Sensor92,iterative
Sensor93,iterative
Sensor94,iterative
Sensor95,iterative
Sensor96,iterative
Sensor97,iterative
Sensor98,iterative
Sensor99,iterative
Sensor100,iterative
Sensor101,iterative
Sensor102,iterative
Sensor103,iterative
Sensor104,iterative
Sensor105,iterative
Sensor106,iterative
Sensor107,iterative
Sensor108,iterative
Sensor109,iterative
Sensor110,iterative
Sensor111,iterative
Sensor112,iterative
Sensor113,iterative
Sensor119,iterative
Sensor122,iterative
Sensor123,iterative
Sensor124,iterative
Sensor125,iterative
Sensor126,iterative
Sensor127,iterative
Sensor128,iterative
Sensor129,iterative
Sensor130,iterative
Sensor131,iterative
Sensor132,iterative
Sensor133,iterative
Sensor134,iterative
Sensor135,iterative
Sensor137,iterative
Sensor138,iterative
Sensor139,iterative
Sensor140,iterative
Sensor141,iterative
Sensor142,iterative
Sensor143,iterative
Sensor144,iterative
Sensor145,iterative
Sensor146,iterative
Sensor147,iterative
Sensor148,iterative
Sensor149,iterative
Sensor150,iterative
Sensor151,iterative
Sensor152,iterative
Sensor153,iterative
Sensor154,iterative
Sensor155,iterative
Sensor160,iterative
Sensor161,iterative
Sensor162,iterative
Sensor163,iterative
Sensor164,iterative
Sensor165,iterative
Sensor166,iterative
Sensor167,iterative
Sensor168,iterative
Sensor169,iterative
Sensor170,iterative
Sensor179,iterative
Sensor191,iterative
Sensor192,iterative
Sensor193,iterative
Sensor194,iterative
Sensor195,iterative
Sensor196,iterative
Sensor197,iterative
Sensor198,iterative
Sensor199,iterative
Sensor200,iterative
Sensor201,iterative
Sensor202,iterative
Sensor203,iterative
Sensor204,iterative
Sensor205,iterative
Sensor206,iterative
Sensor207,iterative
Sensor208,iterative
Sensor209,iterative
Sensor210,iterative
Sensor211,iterative
Sensor212,iterative
Sensor213,iterative
Sensor214,iterative
Sensor215,iterative
Sensor216,iterative
Sensor217,iterative
Sensor218,iterative
Sensor220,iterative
Sensor221,iterative
Sensor225,iterative
Sensor226,iterative
Sensor227,iterative
Sensor228,iterative
Sensor229,iterative
Sensor230,iterative
Sensor231,iterative
Sensor232,iterative
Sensor233,iterative
Sensor234,iterative
Sensor235,iterative
Sensor236,iterative
Sensor237,iterative
Sensor238,iterative
Sensor239,iterative
Sensor240,iterative
Sensor241,iterative
Sensor242,iterative
Sensor243,iterative
Sensor244,iterative
Sensor245,iterative
Sensor246,iterative
Sensor247,iterative
Sensor248,iterative
Sensor254,iterative
Sensor257,iterative
Sensor258,iterative
Sensor259,iterative
Sensor260,iterative
Sensor261,iterative
Sensor262,iterative
Sensor263,iterative
Sensor264,iterative
Sensor265,iterative
Sensor266,iterative
Sensor267,iterative
Sensor268,iterative
Sensor269,iterative
Sensor270,iterative
Sensor272,iterative
Sensor273,iterative
Sensor274,iterative
Sensor275,iterative
Sensor276,iterative
Sensor277,iterative
Sensor278,iterative
Sensor279,iterative
Sensor280,iterative
Sensor281,iterative
Sensor282,iterative
Sensor283,iterative
Sensor284,iterative
Sensor285,iterative
Sensor286,iterative
Sensor287,iterative
Sensor288,iterative
Sensor289,iterative
Sensor290,iterative
Sensor295,iterative
Sensor296,iterative
Sensor297,iterative
Sensor298,iterative
Sensor299,iterative
Sensor300,iterative
Sensor301,iterative
Sensor302,iterative
Sensor303,iterative
Sensor304,iterative
Sensor305,iterative
Sensor314,iterative
Sensor315,iterative
Sensor327,iterative
Sensor328,iterative
Sensor329,iterative
Sensor330,iterative
Sensor331,iterative
Sensor332,iterative
Sensor333,iterative
Sensor334,iterative
Sensor335,iterative
Sensor336,iterative
Sensor337,iterative
Sensor338,iterative
Sensor339,iterative
Sensor340,iterative
Sensor341,iterative
Sensor342,iterative
Sensor343,iterative
Sensor344,iterative
Sensor345,iterative
Sensor346,iterative
Sensor347,iterative
Sensor348,iterative
Sensor349,iterative
Sensor350,iterative
Sensor351,iterative
Sensor352,iterative
Sensor353,iterative
Sensor354,iterative
Sensor355,iterative
Sensor356,iterative
Sensor358,iterative
Sensor359,iterative
Sensor363,iterative
Sensor364,iterative
Sensor365,iterative
Sensor366,iterative
Sensor367,iterative
Sensor368,iterative
Sensor369,iterative
Sensor370,iterative
Sensor371,iterative
Sensor372,iterative
Sensor373,iterative
Sensor374,iterative
Sensor375,iterative
Sensor376,iterative
Sensor377,iterative
Sensor378,iterative
Sensor379,iterative
Sensor380,iterative
Sensor381,iterative
Sensor382,iterative
Sensor383,iterative
Sensor384,iterative
Sensor385,iterative
Sensor386,iterative
Sensor392,iterative
Sensor395,iterative
Sensor396,iterative
Sensor397,iterative
Sensor398,iterative
Sensor399,iterative
Sensor400,iterative
Sensor401,iterative
Sensor402,iterative
Sensor403,iterative
Sensor404,iterative
Sensor405,iterative
Sensor406,iterative
Sensor407,iterative
Sensor408,iterative
Sensor410,iterative
Sensor411,iterative
Sensor412,iterative
Sensor413,iterative
Sensor414,iterative
Sensor415,iterative
Sensor416,iterative
Sensor417,iterative
Sensor418,iterative
Sensor419,iterative
Sensor420,iterative
Sensor421,iterative
Sensor422,iterative
Sensor423,iterative
Sensor424,iterative
Sensor425,iterative
Sensor426,iterative
Sensor427,iterative
Sensor428,iterative
Sensor431,iterative
Sensor432,iterative
Sensor433,iterative
Sensor434,iterative
Sensor435,iterative
Sensor436,iterative
Sensor437,iterative
Sensor438,iterative
Sensor439,iterative
Sensor440,iterative
Sensor441,iterative
Sensor450,iterative
Sensor451,iterative
Sensor463,iterative
Sensor464,iterative
Sensor465,iterative
Sensor466,iterative
Sensor467,iterative
Sensor468,iterative
Sensor469,iterative
Sensor470,iterative
Sensor471,iterative
Sensor472,iterative
Sensor473,iterative
Sensor474,iterative
Sensor475,iterative
Sensor476,iterative
Sensor477,iterative
Sensor478,iterative
Sensor479,iterative
Sensor480,iterative
Sensor481,iterative
Sensor482,iterative
Sensor483,iterative
Sensor484,iterative
Sensor485,iterative
Sensor486,iterative
Sensor487,iterative
Sensor488,iterative
Sensor489,iterative
Sensor490,iterative
Sensor492,iterative
Sensor493,iterative
Sensor497,iterative
Sensor498,iterative
Sensor499,iterative
Sensor500,iterative
Sensor501,iterative
Sensor502,iterative
Sensor503,iterative
Sensor504,iterative
Sensor505,iterative
Sensor506,iterative
Sensor507,iterative
Sensor508,iterative
Sensor509,iterative
Sensor510,iterative
Sensor511,iterative
Sensor512,iterative
Sensor513,iterative
Sensor514,iterative
Sensor515,iterative
Sensor516,iterative
Sensor517,iterative
Sensor518,iterative
Sensor519,iterative
Sensor520,iterative
Sensor526,iterative
Sensor529,iterative
Sensor530,iterative
Sensor531,iterative
Sensor532,iterative
Sensor533,iterative
Sensor534,iterative
Sensor535,iterative
Sensor536,iterative
Sensor537,iterative
Sensor538,iterative
Sensor539,iterative
Sensor540,iterative
Sensor541,iterative
Sensor542,iterative
Sensor543,iterative
Sensor544,iterative
Sensor545,iterative
Sensor546,iterative
Sensor547,iterative
Sensor548,iterative
Sensor549,iterative
Sensor550,iterative
Sensor551,iterative
Sensor552,iterative
Sensor553,iterative
Sensor554,iterative
Sensor555,iterative
Sensor556,iterative
Sensor557,iterative
Sensor558,iterative
Sensor563,iterative
Sensor564,iterative
Sensor565,iterative
Sensor566,iterative
Sensor567,iterative
Sensor568,iterative
Sensor569,iterative
Sensor570,iterative
Sensor579,iterative
Sensor580,iterative
Sensor581,iterative
Sensor582,iterative
