,Number_Missing_Values,Proportion_Missing_Values
Sensor1,1,0.0017094017094017094
Sensor2,3,0.005128205128205128
Sensor3,10,0.017094017094017096
Sensor4,10,0.017094017094017096
Sensor5,10,0.017094017094017096
Sensor6,10,0.017094017094017096
Sensor7,10,0.017094017094017096
Sensor8,6,0.010256410256410256
Sensor9,1,0.0017094017094017094
Sensor10,1,0.0017094017094017094
Sensor11,1,0.0017094017094017094
Sensor12,1,0.0017094017094017094
Sensor13,1,0.0017094017094017094
Sensor14,1,0.0017094017094017094
Sensor15,1,0.0017094017094017094
Sensor16,1,0.0017094017094017094
Sensor17,1,0.0017094017094017094
Sensor18,1,0.0017094017094017094
Sensor19,1,0.0017094017094017094
Sensor20,0,0.0
Sensor21,0,0.0
Sensor22,1,0.0017094017094017094
Sensor23,1,0.0017094017094017094
Sensor24,1,0.0017094017094017094
Sensor25,1,0.0017094017094017094
Sensor26,1,0.0017094017094017094
Sensor27,1,0.0017094017094017094
Sensor28,1,0.0017094017094017094
Sensor29,1,0.0017094017094017094
Sensor30,1,0.0017094017094017094
Sensor31,1,0.0017094017094017094
Sensor32,1,0.0017094017094017094
Sensor33,0,0.0
Sensor34,0,0.0
Sensor35,0,0.0
Sensor36,0,0.0
Sensor37,0,0.0
Sensor38,0,0.0
Sensor39,0,0.0
Sensor40,0,0.0
Sensor41,11,0.018803418803418803
Sensor42,11,0.018803418803418803
Sensor43,0,0.0
Sensor44,0,0.0
Sensor45,0,0.0
Sensor46,0,0.0
Sensor47,0,0.0
Sensor48,0,0.0
Sensor49,0,0.0
Sensor50,0,0.0
Sensor51,0,0.0
Sensor52,0,0.0
Sensor53,0,0.0
Sensor54,1,0.0017094017094017094
Sensor55,1,0.0017094017094017094
Sensor56,1,0.0017094017094017094
Sensor57,1,0.0017094017094017094
Sensor58,1,0.0017094017094017094
Sensor59,1,0.0017094017094017094
Sensor60,2,0.003418803418803419
Sensor61,2,0.003418803418803419
Sensor62,2,0.003418803418803419
Sensor63,2,0.003418803418803419
Sensor64,2,0.003418803418803419
Sensor65,2,0.003418803418803419
Sensor66,2,0.003418803418803419
Sensor67,2,0.003418803418803419
Sensor68,2,0.003418803418803419
Sensor69,2,0.003418803418803419
Sensor70,2,0.003418803418803419
Sensor71,2,0.003418803418803419
Sensor72,2,0.003418803418803419
Sensor73,369,0.6307692307692307
Sensor74,369,0.6307692307692307
Sensor75,2,0.003418803418803419
Sensor76,14,0.023931623931623933
Sensor77,14,0.023931623931623933
Sensor78,14,0.023931623931623933
Sensor79,14,0.023931623931623933
Sensor80,14,0.023931623931623933
Sensor81,14,0.023931623931623933
Sensor82,14,0.023931623931623933
Sensor83,14,0.023931623931623933
Sensor84,0,0.0
Sensor85,2,0.003418803418803419
Sensor86,431,0.7367521367521368
Sensor87,0,0.0
Sensor88,0,0.0
Sensor89,0,0.0
Sensor90,37,0.06324786324786325
Sensor91,37,0.06324786324786325
Sensor92,3,0.005128205128205128
Sensor93,2,0.003418803418803419
Sensor94,2,0.003418803418803419
Sensor95,3,0.005128205128205128
Sensor96,3,0.005128205128205128
Sensor97,3,0.005128205128205128
Sensor98,3,0.005128205128205128
Sensor99,3,0.005128205128205128
Sensor100,3,0.005128205128205128
Sensor101,3,0.005128205128205128
Sensor102,3,0.005128205128205128
Sensor103,3,0.005128205128205128
Sensor104,2,0.003418803418803419
Sensor105,2,0.003418803418803419
Sensor106,3,0.005128205128205128
Sensor107,3,0.005128205128205128
Sensor108,3,0.005128205128205128
Sensor109,3,0.005128205128205128
Sensor110,198,0.3384615384615385
Sensor111,198,0.3384615384615385
Sensor112,198,0.3384615384615385
Sensor113,398,0.6803418803418804
Sensor114,0,0.0
Sensor115,0,0.0
Sensor116,0,0.0
Sensor117,0,0.0
Sensor118,0,0.0
Sensor119,14,0.023931623931623933
Sensor120,0,0.0
Sensor121,0,0.0
Sensor122,1,0.0017094017094017094
Sensor123,1,0.0017094017094017094
Sensor124,1,0.0017094017094017094
Sensor125,1,0.0017094017094017094
Sensor126,1,0.0017094017094017094
Sensor127,1,0.0017094017094017094
Sensor128,1,0.0017094017094017094
Sensor129,1,0.0017094017094017094
Sensor130,1,0.0017094017094017094
Sensor131,1,0.0017094017094017094
Sensor132,1,0.0017094017094017094
Sensor133,1,0.0017094017094017094
Sensor134,1,0.0017094017094017094
Sensor135,1,0.0017094017094017094
Sensor136,0,0.0
Sensor137,1,0.0017094017094017094
Sensor138,3,0.005128205128205128
Sensor139,10,0.017094017094017096
Sensor140,10,0.017094017094017096
Sensor141,10,0.017094017094017096
Sensor142,10,0.017094017094017096
Sensor143,10,0.017094017094017096
Sensor144,6,0.010256410256410256
Sensor145,1,0.0017094017094017094
Sensor146,1,0.0017094017094017094
Sensor147,1,0.0017094017094017094
Sensor148,1,0.0017094017094017094
Sensor149,1,0.0017094017094017094
Sensor150,1,0.0017094017094017094
Sensor151,1,0.0017094017094017094
Sensor152,1,0.0017094017094017094
Sensor153,1,0.0017094017094017094
Sensor154,1,0.0017094017094017094
Sensor155,1,0.0017094017094017094
Sensor156,0,0.0
Sensor157,0,0.0
Sensor158,544,0.9299145299145299
Sensor159,544,0.9299145299145299
Sensor160,1,0.0017094017094017094
Sensor161,1,0.0017094017094017094
Sensor162,1,0.0017094017094017094
Sensor163,1,0.0017094017094017094
Sensor164,1,0.0017094017094017094
Sensor165,1,0.0017094017094017094
Sensor166,1,0.0017094017094017094
Sensor167,1,0.0017094017094017094
Sensor168,1,0.0017094017094017094
Sensor169,1,0.0017094017094017094
Sensor170,1,0.0017094017094017094
Sensor171,0,0.0
Sensor172,0,0.0
Sensor173,0,0.0
Sensor174,0,0.0
Sensor175,0,0.0
Sensor176,0,0.0
Sensor177,0,0.0
Sensor178,0,0.0
Sensor179,11,0.018803418803418803
Sensor180,0,0.0
Sensor181,0,0.0
Sensor182,0,0.0
Sensor183,0,0.0
Sensor184,0,0.0
Sensor185,0,0.0
Sensor186,0,0.0
Sensor187,0,0.0
Sensor188,0,0.0
Sensor189,0,0.0
Sensor190,0,0.0
Sensor191,1,0.0017094017094017094
Sensor192,1,0.0017094017094017094
Sensor193,1,0.0017094017094017094
Sensor194,1,0.0017094017094017094
Sensor195,1,0.0017094017094017094
Sensor196,1,0.0017094017094017094
Sensor197,2,0.003418803418803419
Sensor198,2,0.003418803418803419
Sensor199,2,0.003418803418803419
Sensor200,2,0.003418803418803419
Sensor201,2,0.003418803418803419
Sensor202,2,0.003418803418803419
Sensor203,2,0.003418803418803419
Sensor204,2,0.003418803418803419
Sensor205,2,0.003418803418803419
Sensor206,2,0.003418803418803419
Sensor207,2,0.003418803418803419
Sensor208,2,0.003418803418803419
Sensor209,2,0.003418803418803419
Sensor210,2,0.003418803418803419
Sensor211,14,0.023931623931623933
Sensor212,14,0.023931623931623933
Sensor213,14,0.023931623931623933
Sensor214,14,0.023931623931623933
Sensor215,14,0.023931623931623933
Sensor216,14,0.023931623931623933
Sensor217,14,0.023931623931623933
Sensor218,14,0.023931623931623933
Sensor219,0,0.0
Sensor220,2,0.003418803418803419
Sensor221,431,0.7367521367521368
Sensor222,0,0.0
Sensor223,0,0.0
Sensor224,0,0.0
Sensor225,37,0.06324786324786325
Sensor226,37,0.06324786324786325
Sensor227,3,0.005128205128205128
Sensor228,2,0.003418803418803419
Sensor229,2,0.003418803418803419
Sensor230,3,0.005128205128205128
Sensor231,3,0.005128205128205128
Sensor232,3,0.005128205128205128
Sensor233,3,0.005128205128205128
Sensor234,3,0.005128205128205128
Sensor235,3,0.005128205128205128
Sensor236,3,0.005128205128205128
Sensor237,3,0.005128205128205128
Sensor238,3,0.005128205128205128
Sensor239,2,0.003418803418803419
Sensor240,2,0.003418803418803419
Sensor241,3,0.005128205128205128
Sensor242,3,0.005128205128205128
Sensor243,3,0.005128205128205128
Sensor244,3,0.005128205128205128
Sensor245,198,0.3384615384615385
Sensor246,198,0.3384615384615385
Sensor247,198,0.3384615384615385
Sensor248,398,0.6803418803418804
Sensor249,0,0.0
Sensor250,0,0.0
Sensor251,0,0.0
Sensor252,0,0.0
Sensor253,0,0.0
Sensor254,14,0.023931623931623933
Sensor255,0,0.0
Sensor256,0,0.0
Sensor257,1,0.0017094017094017094
Sensor258,1,0.0017094017094017094
Sensor259,1,0.0017094017094017094
Sensor260,1,0.0017094017094017094
Sensor261,1,0.0017094017094017094
Sensor262,1,0.0017094017094017094
Sensor263,1,0.0017094017094017094
Sensor264,1,0.0017094017094017094
Sensor265,1,0.0017094017094017094
Sensor266,1,0.0017094017094017094
Sensor267,1,0.0017094017094017094
Sensor268,1,0.0017094017094017094
Sensor269,1,0.0017094017094017094
Sensor270,1,0.0017094017094017094
Sensor271,0,0.0
Sensor272,1,0.0017094017094017094
Sensor273,3,0.005128205128205128
Sensor274,10,0.017094017094017096
Sensor275,10,0.017094017094017096
Sensor276,10,0.017094017094017096
Sensor277,10,0.017094017094017096
Sensor278,10,0.017094017094017096
Sensor279,6,0.010256410256410256
Sensor280,1,0.0017094017094017094
Sensor281,1,0.0017094017094017094
Sensor282,1,0.0017094017094017094
Sensor283,1,0.0017094017094017094
Sensor284,1,0.0017094017094017094
Sensor285,1,0.0017094017094017094
Sensor286,1,0.0017094017094017094
Sensor287,1,0.0017094017094017094
Sensor288,1,0.0017094017094017094
Sensor289,1,0.0017094017094017094
Sensor290,1,0.0017094017094017094
Sensor291,0,0.0
Sensor292,0,0.0
Sensor293,544,0.9299145299145299
Sensor294,544,0.9299145299145299
Sensor295,1,0.0017094017094017094
Sensor296,1,0.0017094017094017094
Sensor297,1,0.0017094017094017094
Sensor298,1,0.0017094017094017094
Sensor299,1,0.0017094017094017094
Sensor300,1,0.0017094017094017094
Sensor301,1,0.0017094017094017094
Sensor302,1,0.0017094017094017094
Sensor303,1,0.0017094017094017094
Sensor304,1,0.0017094017094017094
Sensor305,1,0.0017094017094017094
Sensor306,0,0.0
Sensor307,0,0.0
Sensor308,0,0.0
Sensor309,0,0.0
Sensor310,0,0.0
Sensor311,0,0.0
Sensor312,0,0.0
Sensor313,0,0.0
Sensor314,11,0.018803418803418803
Sensor315,11,0.018803418803418803
Sensor316,0,0.0
Sensor317,0,0.0
Sensor318,0,0.0
Sensor319,0,0.0
Sensor320,0,0.0
Sensor321,0,0.0
Sensor322,0,0.0
Sensor323,0,0.0
Sensor324,0,0.0
Sensor325,0,0.0
Sensor326,0,0.0
Sensor327,1,0.0017094017094017094
Sensor328,1,0.0017094017094017094
Sensor329,1,0.0017094017094017094
Sensor330,1,0.0017094017094017094
Sensor331,1,0.0017094017094017094
Sensor332,1,0.0017094017094017094
Sensor333,2,0.003418803418803419
Sensor334,2,0.003418803418803419
Sensor335,2,0.003418803418803419
Sensor336,2,0.003418803418803419
Sensor337,2,0.003418803418803419
Sensor338,2,0.003418803418803419
Sensor339,2,0.003418803418803419
Sensor340,2,0.003418803418803419
Sensor341,2,0.003418803418803419
Sensor342,2,0.003418803418803419
Sensor343,2,0.003418803418803419
Sensor344,2,0.003418803418803419
Sensor345,2,0.003418803418803419
Sensor346,369,0.6307692307692307
Sensor347,369,0.6307692307692307
Sensor348,2,0.003418803418803419
Sensor349,14,0.023931623931623933
Sensor350,14,0.023931623931623933
Sensor351,14,0.023931623931623933
Sensor352,14,0.023931623931623933
Sensor353,14,0.023931623931623933
Sensor354,14,0.023931623931623933
Sensor355,14,0.023931623931623933
Sensor356,14,0.023931623931623933
Sensor357,0,0.0
Sensor358,2,0.003418803418803419
Sensor359,431,0.7367521367521368
Sensor360,0,0.0
Sensor361,0,0.0
Sensor362,0,0.0
Sensor363,37,0.06324786324786325
Sensor364,37,0.06324786324786325
Sensor365,3,0.005128205128205128
Sensor366,2,0.003418803418803419
Sensor367,2,0.003418803418803419
Sensor368,3,0.005128205128205128
Sensor369,3,0.005128205128205128
Sensor370,3,0.005128205128205128
Sensor371,3,0.005128205128205128
Sensor372,3,0.005128205128205128
Sensor373,3,0.005128205128205128
Sensor374,3,0.005128205128205128
Sensor375,3,0.005128205128205128
Sensor376,3,0.005128205128205128
Sensor377,2,0.003418803418803419
Sensor378,2,0.003418803418803419
Sensor379,3,0.005128205128205128
Sensor380,3,0.005128205128205128
Sensor381,3,0.005128205128205128
Sensor382,3,0.005128205128205128
Sensor383,198,0.3384615384615385
Sensor384,198,0.3384615384615385
Sensor385,198,0.3384615384615385
Sensor386,398,0.6803418803418804
Sensor387,0,0.0
Sensor388,0,0.0
Sensor389,0,0.0
Sensor390,0,0.0
Sensor391,0,0.0
Sensor392,14,0.023931623931623933
Sensor393,0,0.0
Sensor394,0,0.0
Sensor395,1,0.0017094017094017094
Sensor396,1,0.0017094017094017094
Sensor397,1,0.0017094017094017094
Sensor398,1,0.0017094017094017094
Sensor399,1,0.0017094017094017094
Sensor400,1,0.0017094017094017094
Sensor401,1,0.0017094017094017094
Sensor402,1,0.0017094017094017094
Sensor403,1,0.0017094017094017094
Sensor404,1,0.0017094017094017094
Sensor405,1,0.0017094017094017094
Sensor406,1,0.0017094017094017094
Sensor407,1,0.0017094017094017094
Sensor408,1,0.0017094017094017094
Sensor409,0,0.0
Sensor410,1,0.0017094017094017094
Sensor411,3,0.005128205128205128
Sensor412,10,0.017094017094017096
Sensor413,10,0.017094017094017096
Sensor414,10,0.017094017094017096
Sensor415,10,0.017094017094017096
Sensor416,10,0.017094017094017096
Sensor417,6,0.010256410256410256
Sensor418,1,0.0017094017094017094
Sensor419,1,0.0017094017094017094
Sensor420,1,0.0017094017094017094
Sensor421,1,0.0017094017094017094
Sensor422,1,0.0017094017094017094
Sensor423,1,0.0017094017094017094
Sensor424,1,0.0017094017094017094
Sensor425,1,0.0017094017094017094
Sensor426,1,0.0017094017094017094
Sensor427,1,0.0017094017094017094
Sensor428,1,0.0017094017094017094
Sensor429,0,0.0
Sensor430,0,0.0
Sensor431,1,0.0017094017094017094
Sensor432,1,0.0017094017094017094
Sensor433,1,0.0017094017094017094
Sensor434,1,0.0017094017094017094
Sensor435,1,0.0017094017094017094
Sensor436,1,0.0017094017094017094
Sensor437,1,0.0017094017094017094
Sensor438,1,0.0017094017094017094
Sensor439,1,0.0017094017094017094
Sensor440,1,0.0017094017094017094
Sensor441,1,0.0017094017094017094
Sensor442,0,0.0
Sensor443,0,0.0
Sensor444,0,0.0
Sensor445,0,0.0
Sensor446,0,0.0
Sensor447,0,0.0
Sensor448,0,0.0
Sensor449,0,0.0
Sensor450,11,0.018803418803418803
Sensor451,11,0.018803418803418803
Sensor452,0,0.0
Sensor453,0,0.0
Sensor454,0,0.0
Sensor455,0,0.0
Sensor456,0,0.0
Sensor457,0,0.0
Sensor458,0,0.0
Sensor459,0,0.0
Sensor460,0,0.0
Sensor461,0,0.0
Sensor462,0,0.0
Sensor463,1,0.0017094017094017094
Sensor464,1,0.0017094017094017094
Sensor465,1,0.0017094017094017094
Sensor466,1,0.0017094017094017094
Sensor467,1,0.0017094017094017094
Sensor468,1,0.0017094017094017094
Sensor469,2,0.003418803418803419
Sensor470,2,0.003418803418803419
Sensor471,2,0.003418803418803419
Sensor472,2,0.003418803418803419
Sensor473,2,0.003418803418803419
Sensor474,2,0.003418803418803419
Sensor475,2,0.003418803418803419
Sensor476,2,0.003418803418803419
Sensor477,2,0.003418803418803419
Sensor478,2,0.003418803418803419
Sensor479,2,0.003418803418803419
Sensor480,2,0.003418803418803419
Sensor481,2,0.003418803418803419
Sensor482,2,0.003418803418803419
Sensor483,14,0.023931623931623933
Sensor484,14,0.023931623931623933
Sensor485,14,0.023931623931623933
Sensor486,14,0.023931623931623933
Sensor487,14,0.023931623931623933
Sensor488,14,0.023931623931623933
Sensor489,14,0.023931623931623933
Sensor490,14,0.023931623931623933
Sensor491,0,0.0
Sensor492,2,0.003418803418803419
Sensor493,431,0.7367521367521368
Sensor494,0,0.0
Sensor495,0,0.0
Sensor496,0,0.0
Sensor497,37,0.06324786324786325
Sensor498,37,0.06324786324786325
Sensor499,3,0.005128205128205128
Sensor500,2,0.003418803418803419
Sensor501,2,0.003418803418803419
Sensor502,3,0.005128205128205128
Sensor503,3,0.005128205128205128
Sensor504,3,0.005128205128205128
Sensor505,3,0.005128205128205128
Sensor506,3,0.005128205128205128
Sensor507,3,0.005128205128205128
Sensor508,3,0.005128205128205128
Sensor509,3,0.005128205128205128
Sensor510,3,0.005128205128205128
Sensor511,2,0.003418803418803419
Sensor512,2,0.003418803418803419
Sensor513,3,0.005128205128205128
Sensor514,3,0.005128205128205128
Sensor515,3,0.005128205128205128
Sensor516,3,0.005128205128205128
Sensor517,198,0.3384615384615385
Sensor518,198,0.3384615384615385
Sensor519,198,0.3384615384615385
Sensor520,398,0.6803418803418804
Sensor521,0,0.0
Sensor522,0,0.0
Sensor523,0,0.0
Sensor524,0,0.0
Sensor525,0,0.0
Sensor526,14,0.023931623931623933
Sensor527,0,0.0
Sensor528,0,0.0
Sensor529,1,0.0017094017094017094
Sensor530,1,0.0017094017094017094
Sensor531,1,0.0017094017094017094
Sensor532,1,0.0017094017094017094
Sensor533,1,0.0017094017094017094
Sensor534,1,0.0017094017094017094
Sensor535,1,0.0017094017094017094
Sensor536,1,0.0017094017094017094
Sensor537,1,0.0017094017094017094
Sensor538,1,0.0017094017094017094
Sensor539,1,0.0017094017094017094
Sensor540,1,0.0017094017094017094
Sensor541,1,0.0017094017094017094
Sensor542,1,0.0017094017094017094
Sensor543,1,0.0017094017094017094
Sensor544,1,0.0017094017094017094
Sensor545,1,0.0017094017094017094
Sensor546,1,0.0017094017094017094
Sensor547,50,0.08547008547008547
Sensor548,50,0.08547008547008547
Sensor549,50,0.08547008547008547
Sensor550,50,0.08547008547008547
Sensor551,50,0.08547008547008547
Sensor552,50,0.08547008547008547
Sensor553,50,0.08547008547008547
Sensor554,50,0.08547008547008547
Sensor555,50,0.08547008547008547
Sensor556,50,0.08547008547008547
Sensor557,50,0.08547008547008547
Sensor558,50,0.08547008547008547
Sensor559,0,0.0
Sensor560,0,0.0
Sensor561,0,0.0
Sensor562,0,0.0
Sensor563,10,0.017094017094017096
Sensor564,10,0.017094017094017096
Sensor565,10,0.017094017094017096
Sensor566,10,0.017094017094017096
Sensor567,10,0.017094017094017096
Sensor568,10,0.017094017094017096
Sensor569,10,0.017094017094017096
Sensor570,10,0.017094017094017096
Sensor571,0,0.0
Sensor572,0,0.0
Sensor573,0,0.0
Sensor574,0,0.0
Sensor575,0,0.0
Sensor576,0,0.0
Sensor577,0,0.0
Sensor578,0,0.0
Sensor579,354,0.6051282051282051
Sensor580,354,0.6051282051282051
Sensor581,354,0.6051282051282051
Sensor582,354,0.6051282051282051
Sensor583,0,0.0
Sensor584,0,0.0
Sensor585,0,0.0
Sensor586,0,0.0
Sensor587,0,0.0
Sensor588,0,0.0
Sensor589,0,0.0
Sensor590,0,0.0
