column_list,num_features,model_name,best_params,clustering_indicator,train_matthews_corrcoef,val_matthews_corrcoef,train_recall_score,val_recall_score,train_val_matthews_corrcoef,test_matthews_corrcoef,train_val_recall_score,test_recall_score
"['Sensor346', 'Sensor424', 1, 2]",2,SVC,"{'C': 0.0743250190720243, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.13913943606232934,0.13246466719202354,0.6673530880472993,0.6603185328185328,0.13240796769555938,0.10971331118604265,0.6601073345259392,0.6331572991324029
"['Sensor112', 'Sensor346', 'Sensor424', 1, 2]",3,SVC,"{'C': 0.025709212561421446, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.1259653261690789,0.12696133758241873,0.6502728507510387,0.651722972972973,0.12795343150174157,0.08760649357434352,0.6525044722719141,0.604111655978876
"['Sensor101', 'Sensor112', 'Sensor346', 'Sensor424']",4,LogisticRegression,"{'C': 0.14331631217513705, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.19064222478017892,0.17749492076011736,0.7128256831255992,0.6963851351351351,0.19991441675476013,0.11812034254567921,0.7231663685152057,0.6316484345529989
"['Sensor101', 'Sensor112', 'Sensor346', 'Sensor424']",4,LogisticRegression,"{'C': 0.14522375837525844, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.1903765779306324,0.17749492076011736,0.7126019694790668,0.6963851351351351,0.19991441675476013,0.11812034254567921,0.7231663685152057,0.6316484345529989
"['Sensor101', 'Sensor112', 'Sensor346', 'Sensor424', 1, 2]",4,SVC,"{'C': 0.08076686269926923, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.18335132638718754,0.17475384348762296,0.7195083293384468,0.708653474903475,0.18067622708805825,0.10394496113044334,0.7186940966010733,0.627121840814787
"['Sensor101', 'Sensor112', 'Sensor346', 'Sensor424']",4,GradientBoostingClassifier,"{'ccp_alpha': 0.0018813245862377573, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.00813983995385538, 'loss': 'deviance', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 415, 'n_iter_no_change': None, 'random_state': 42, 'subsample': 0.29466867759949955, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",no,0.5247917614390445,0.2087938643686976,0.6488239054010866,0.5591071428571428,0.38968659876683576,0.2954440975502043,0.5952593917710197,0.5454545454545454
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor424', 1, 2]",5,SVC,"{'C': 0.051813645379343756, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.16397055348378337,0.1542229988584151,0.6978160953978907,0.6871927284427285,0.16954308938705082,0.0878946247320162,0.7048300536672629,0.6065635609204074
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor424']",5,GradientBoostingClassifier,"{'ccp_alpha': 0.001720066669674742, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.009794696697594932, 'loss': 'deviance', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 350, 'n_iter_no_change': None, 'random_state': 42, 'subsample': 0.21072532168651859, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",no,0.33972937919845464,0.18014175944467833,0.5719335250878875,0.5582062419562419,0.3847345241133819,0.19977354210514406,0.5769230769230769,0.5433798566578649
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor424', 'Sensor456', 1, 2]",6,SVC,"{'C': 0.014409106281051756, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.1532555457038523,0.14504083141288038,0.6843714046021093,0.6747570785070784,0.14557568593111514,0.11131232296229725,0.6757602862254025,0.6352319879290834
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",7,LogisticRegression,"{'C': 0.35582508445832917, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.2147798954499051,0.20133957768442964,0.7328134987216363,0.7178378378378378,0.20508563526566465,0.1404028669496777,0.7209302325581395,0.6503206337231233
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",7,LogisticRegression,"{'C': 0.3719661927503918, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.21544295982426273,0.20133957768442964,0.7332609260147012,0.7178378378378378,0.20385084472305065,0.1404028669496777,0.7200357781753131,0.6503206337231233
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",7,LogisticRegression,"{'C': 0.3675201738329518, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.21544295982426273,0.20133957768442964,0.7332609260147012,0.7178378378378378,0.20385084472305065,0.1404028669496777,0.7200357781753131,0.6503206337231233
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",7,LogisticRegression,"{'C': 0.3696747461972528, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.21544295982426273,0.20133957768442964,0.7332609260147012,0.7178378378378378,0.20385084472305065,0.1404028669496777,0.7200357781753131,0.6503206337231233
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",7,LogisticRegression,"{'C': 0.7262821979495222, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.25194814342455013,0.225625620982622,0.7712986377436881,0.7398616473616473,0.24114063339190137,0.19666799804010537,0.7602862254025045,0.7061486231610713
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",7,LogisticRegression,"{'C': 0.7309562957966281, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.25194814342455013,0.225625620982622,0.7712986377436881,0.7398616473616473,0.24114063339190137,0.19666799804010537,0.7602862254025045,0.7061486231610713
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",7,LogisticRegression,"{'C': 0.7312826118369401, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.25194814342455013,0.225625620982622,0.7712986377436881,0.7398616473616473,0.24114063339190137,0.19666799804010537,0.7602862254025045,0.7061486231610713
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",7,SVC,"{'C': 0.11311312312160808, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.2211031071456963,0.17728533966684598,0.7560521532438479,0.7061615186615187,0.20569548934184884,0.13296739797099655,0.7383720930232558,0.6542814032440589
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",7,SVC,"{'C': 0.36324066621625317, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.2358009218066739,0.17730423143952803,0.7631779322467243,0.6999324324324324,0.23714913261334175,0.16327909262482448,0.7643112701252236,0.6812523576009053
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",7,SVC,"{'C': 0.11792315984404875, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.2189389111861461,0.17728533966684598,0.7528577420901247,0.7061615186615187,0.20871796856144534,0.13733465419387045,0.7410554561717353,0.6584307808374199
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",7,SVC,"{'C': 0.5167792845946759, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",no,0.22870178712187816,0.2082948459272614,0.7578093040907639,0.7339124839124839,0.2359711251874824,0.16841477606808897,0.7634168157423972,0.6854017351942663
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",7,SVC,"{'C': 0.8434066470425393, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",no,0.2227618816275641,0.2077173459446812,0.7512453060083093,0.7339205276705277,0.22024869556148374,0.1430663789849939,0.7450805008944543,0.6523953225198038
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",7,SVC,"{'C': 0.8541417587616424, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",no,0.22251271931909872,0.2077173459446812,0.751022091722595,0.7339205276705277,0.22024869556148374,0.1430663789849939,0.7450805008944543,0.6523953225198038
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",8,LogisticRegression,"{'C': 0.33254065596403265, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.22331842016317224,0.1866390653880013,0.7439682206775327,0.6996315958815958,0.20508563526566465,0.1430663789849939,0.7209302325581395,0.6523953225198038
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",8,LogisticRegression,"{'C': 0.9977389961241495, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.2546047181104737,0.22383181028604895,0.7749429729945669,0.7389687902187903,0.24376799187327075,0.19062656850671758,0.7620751341681574,0.7019992455677103
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",8,LogisticRegression,"{'C': 0.9805396499752583, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.25525906975306417,0.22383181028604895,0.7753899009268136,0.7389687902187903,0.24376799187327075,0.19062656850671758,0.7620751341681574,0.7019992455677103
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",8,LogisticRegression,"{'C': 0.9957675012609741, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.2549364390048065,0.22383181028604895,0.7751666866410993,0.7389687902187903,0.24376799187327075,0.19062656850671758,0.7620751341681574,0.7019992455677103
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",8,SVC,"{'C': 0.3570155898671394, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.23700099452683787,0.17879427932261288,0.764072786832854,0.7008092020592022,0.25042659476463464,0.16327909262482448,0.7808586762075134,0.6812523576009053
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",8,SVC,"{'C': 0.6123122792985041, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",no,0.220651316981919,0.2096982377640178,0.7496798098434005,0.7348053410553411,0.2348006762269213,0.16841477606808897,0.7625223613595706,0.6854017351942663
