Variable,Number_Outliers,Prop_Outliers
Sensor1,30,0.0448
Sensor2,20,0.0299
Sensor3,42,0.0628
Sensor4,25,0.0374
Sensor5,51,0.0762
Sensor7,18,0.0269
Sensor8,14,0.0209
Sensor9,2,0.003
Sensor10,10,0.0149
Sensor12,8,0.012
Sensor13,1,0.0015
Sensor16,2,0.003
Sensor17,27,0.0404
Sensor18,16,0.0239
Sensor19,1,0.0015
Sensor20,31,0.0463
Sensor21,11,0.0164
Sensor22,68,0.1016
Sensor23,67,0.1001
Sensor24,96,0.1435
Sensor25,104,0.1555
Sensor26,62,0.0927
Sensor27,58,0.0867
Sensor28,61,0.0912
Sensor29,1,0.0015
Sensor32,59,0.0882
Sensor33,7,0.0105
Sensor34,29,0.0433
Sensor35,20,0.0299
Sensor36,13,0.0194
Sensor37,20,0.0299
Sensor38,30,0.0448
Sensor39,6,0.009
Sensor40,44,0.0658
Sensor41,100,0.1495
Sensor42,82,0.1226
Sensor44,0,0.0
Sensor46,1,0.0015
Sensor47,1,0.0015
Sensor48,0,0.0
Sensor51,9,0.0135
Sensor52,0,0.0
Sensor54,21,0.0314
Sensor55,10,0.0149
Sensor56,0,0.0
Sensor57,12,0.0179
Sensor58,8,0.012
Sensor59,12,0.0179
Sensor61,1,0.0015
Sensor62,15,0.0224
Sensor63,2,0.003
Sensor66,14,0.0209
Sensor67,2,0.003
Sensor68,81,0.1211
Sensor71,1,0.0015
Sensor72,81,0.1211
Sensor73,4,0.006
Sensor74,58,0.0867
Sensor75,4,0.006
Sensor76,6,0.009
Sensor77,4,0.006
Sensor78,27,0.0404
Sensor79,17,0.0254
Sensor81,20,0.0299
Sensor82,77,0.1151
Sensor83,59,0.0882
Sensor85,11,0.0164
Sensor86,52,0.0777
Sensor87,9,0.0135
Sensor88,105,0.157
Sensor89,22,0.0329
Sensor90,8,0.012
Sensor91,10,0.0149
Sensor92,43,0.0643
Sensor93,16,0.0239
Sensor94,56,0.0837
Sensor95,13,0.0194
Sensor96,16,0.0239
Sensor97,25,0.0374
Sensor99,30,0.0448
Sensor100,15,0.0224
Sensor101,18,0.0269
Sensor102,19,0.0284
Sensor103,15,0.0224
Sensor104,17,0.0254
Sensor105,15,0.0224
Sensor106,23,0.0344
Sensor107,59,0.0882
Sensor108,30,0.0448
Sensor109,21,0.0314
Sensor110,7,0.0105
Sensor111,120,0.1794
Sensor112,58,0.0867
Sensor113,11,0.0164
Sensor114,8,0.012
Sensor115,7,0.0105
Sensor116,19,0.0284
Sensor117,79,0.1181
Sensor118,35,0.0523
Sensor119,9,0.0135
Sensor120,0,0.0
Sensor121,24,0.0359
Sensor122,24,0.0359
Sensor123,4,0.006
Sensor124,56,0.0837
Sensor125,78,0.1166
Sensor126,18,0.0269
Sensor127,12,0.0179
Sensor128,4,0.006
Sensor129,26,0.0389
Sensor130,0,0.0
Sensor131,3,0.0045
Sensor132,3,0.0045
Sensor133,0,0.0
Sensor134,0,0.0
Sensor135,10,0.0149
Sensor136,38,0.0568
Sensor137,0,0.0
Sensor138,1,0.0015
Sensor139,45,0.0673
Sensor140,53,0.0792
Sensor141,37,0.0553
Sensor143,31,0.0463
Sensor144,17,0.0254
Sensor145,48,0.0717
Sensor146,17,0.0254
Sensor147,30,0.0448
Sensor148,4,0.006
Sensor149,4,0.006
Sensor151,26,0.0389
Sensor152,19,0.0284
Sensor153,62,0.0927
Sensor154,6,0.009
Sensor155,5,0.0075
Sensor156,57,0.0852
Sensor157,25,0.0374
Sensor160,34,0.0508
Sensor161,23,0.0344
Sensor162,62,0.0927
Sensor163,30,0.0448
Sensor164,8,0.012
Sensor165,8,0.012
Sensor166,7,0.0105
Sensor167,20,0.0299
Sensor168,7,0.0105
Sensor169,9,0.0135
Sensor170,8,0.012
Sensor171,1,0.0015
Sensor172,31,0.0463
Sensor173,1,0.0015
Sensor174,18,0.0269
Sensor175,1,0.0015
Sensor176,11,0.0164
Sensor177,0,0.0
Sensor178,51,0.0762
Sensor181,6,0.009
Sensor182,2,0.003
Sensor183,4,0.006
Sensor184,3,0.0045
Sensor185,15,0.0224
Sensor186,17,0.0254
Sensor188,7,0.0105
Sensor189,0,0.0
Sensor196,22,0.0329
Sensor197,24,0.0359
Sensor198,25,0.0374
Sensor199,13,0.0194
Sensor200,81,0.1211
Sensor201,6,0.009
Sensor202,19,0.0284
Sensor203,14,0.0209
Sensor204,2,0.003
Sensor205,26,0.0389
Sensor206,16,0.0239
Sensor207,4,0.006
Sensor208,3,0.0045
Sensor209,19,0.0284
Sensor210,4,0.006
Sensor211,21,0.0314
Sensor212,34,0.0508
Sensor213,40,0.0598
Sensor214,11,0.0164
Sensor215,11,0.0164
Sensor216,8,0.012
Sensor217,25,0.0374
Sensor218,51,0.0762
Sensor219,12,0.0179
Sensor220,30,0.0448
Sensor221,145,0.2167
Sensor222,5,0.0075
Sensor223,61,0.0912
Sensor224,9,0.0135
Sensor225,61,0.0912
Sensor226,22,0.0329
Sensor228,36,0.0538
Sensor229,40,0.0598
Sensor239,9,0.0135
Sensor240,6,0.009
Sensor245,6,0.009
Sensor246,42,0.0628
Sensor247,22,0.0329
Sensor248,38,0.0568
Sensor249,14,0.0209
Sensor250,7,0.0105
Sensor251,17,0.0254
Sensor252,84,0.1256
Sensor253,2,0.003
Sensor254,15,0.0224
Sensor255,2,0.003
Sensor256,3,0.0045
Sensor268,0,0.0
Sensor269,18,0.0269
Sensor270,30,0.0448
Sensor271,39,0.0583
Sensor272,1,0.0015
Sensor273,1,0.0015
Sensor274,57,0.0852
Sensor275,55,0.0822
Sensor276,37,0.0553
Sensor278,30,0.0448
Sensor279,10,0.0149
Sensor280,54,0.0807
Sensor281,7,0.0105
Sensor282,31,0.0463
Sensor283,5,0.0075
Sensor284,0,0.0
Sensor286,19,0.0284
Sensor287,16,0.0239
Sensor288,67,0.1001
Sensor289,6,0.009
Sensor290,0,0.0
Sensor291,37,0.0553
Sensor292,15,0.0224
Sensor295,32,0.0478
Sensor296,23,0.0344
Sensor297,68,0.1016
Sensor298,24,0.0359
Sensor299,8,0.012
Sensor300,9,0.0135
Sensor301,8,0.012
Sensor302,30,0.0448
Sensor303,9,0.0135
Sensor304,8,0.012
Sensor305,16,0.0239
Sensor307,34,0.0508
Sensor308,1,0.0015
Sensor309,21,0.0314
Sensor310,1,0.0015
Sensor311,6,0.009
Sensor312,4,0.006
Sensor313,54,0.0807
Sensor317,7,0.0105
Sensor318,4,0.006
Sensor319,4,0.006
Sensor320,3,0.0045
Sensor321,16,0.0239
Sensor322,8,0.012
Sensor324,3,0.0045
Sensor325,1,0.0015
Sensor332,11,0.0164
Sensor333,22,0.0329
Sensor334,25,0.0374
Sensor335,18,0.0269
Sensor336,53,0.0792
Sensor337,32,0.0478
Sensor338,17,0.0254
Sensor339,19,0.0284
Sensor340,2,0.003
Sensor341,26,0.0389
Sensor342,12,0.0179
Sensor343,4,0.006
Sensor344,2,0.003
Sensor345,18,0.0269
Sensor346,15,0.0224
Sensor347,24,0.0359
Sensor348,4,0.006
Sensor349,20,0.0299
Sensor350,35,0.0523
Sensor351,36,0.0538
Sensor352,10,0.0149
Sensor353,11,0.0164
Sensor354,4,0.006
Sensor355,22,0.0329
Sensor356,56,0.0837
Sensor357,10,0.0149
Sensor358,32,0.0478
Sensor359,2,0.003
Sensor360,4,0.006
Sensor361,59,0.0882
Sensor362,5,0.0075
Sensor363,65,0.0972
Sensor364,19,0.0284
Sensor366,43,0.0643
Sensor367,39,0.0583
Sensor368,78,0.1166
Sensor369,66,0.0987
Sensor377,7,0.0105
Sensor378,3,0.0045
Sensor383,7,0.0105
Sensor384,44,0.0658
Sensor385,10,0.0149
Sensor386,34,0.0508
Sensor387,13,0.0194
Sensor388,7,0.0105
Sensor389,14,0.0209
Sensor390,77,0.1151
Sensor391,3,0.0045
Sensor392,13,0.0194
Sensor393,1,0.0015
Sensor394,2,0.003
Sensor406,0,0.0
Sensor407,30,0.0448
Sensor408,21,0.0314
Sensor409,32,0.0478
Sensor410,0,0.0
Sensor411,1,0.0015
Sensor412,45,0.0673
Sensor413,38,0.0568
Sensor414,33,0.0493
Sensor416,22,0.0329
Sensor417,15,0.0224
Sensor418,43,0.0643
Sensor419,0,0.0
Sensor420,0,0.0
Sensor421,5,0.0075
Sensor422,3,0.0045
Sensor424,28,0.0419
Sensor425,21,0.0314
Sensor426,65,0.0972
Sensor427,6,0.009
Sensor428,4,0.006
Sensor429,59,0.0882
Sensor430,25,0.0374
Sensor431,36,0.0538
Sensor432,20,0.0299
Sensor433,54,0.0807
Sensor434,28,0.0419
Sensor435,11,0.0164
Sensor436,8,0.012
Sensor437,18,0.0269
Sensor438,21,0.0314
Sensor439,18,0.0269
Sensor440,18,0.0269
Sensor441,8,0.012
Sensor442,0,0.0
Sensor443,30,0.0448
Sensor444,1,0.0015
Sensor445,18,0.0269
Sensor446,1,0.0015
Sensor447,4,0.006
Sensor448,0,0.0
Sensor449,51,0.0762
Sensor453,11,0.0164
Sensor454,2,0.003
Sensor455,4,0.006
Sensor456,3,0.0045
Sensor457,19,0.0284
Sensor458,20,0.0299
Sensor460,7,0.0105
Sensor461,23,0.0344
Sensor468,24,0.0359
Sensor469,13,0.0194
Sensor470,26,0.0389
Sensor471,17,0.0254
Sensor472,78,0.1166
Sensor473,2,0.003
Sensor474,33,0.0493
Sensor475,35,0.0523
Sensor476,2,0.003
Sensor477,21,0.0314
Sensor478,17,0.0254
Sensor479,4,0.006
Sensor480,3,0.0045
Sensor481,18,0.0269
Sensor483,0,0.0
Sensor484,40,0.0598
Sensor485,66,0.0987
Sensor486,25,0.0374
Sensor487,0,0.0
Sensor488,0,0.0
Sensor489,0,0.0
Sensor490,25,0.0374
Sensor491,12,0.0179
Sensor492,24,0.0359
Sensor493,125,0.1868
Sensor494,5,0.0075
Sensor495,58,0.0867
Sensor496,15,0.0224
Sensor497,66,0.0987
Sensor498,21,0.0314
Sensor500,0,0.0
Sensor501,0,0.0
Sensor511,21,0.0314
Sensor512,0,0.0
Sensor517,7,0.0105
Sensor518,38,0.0568
Sensor519,13,0.0194
Sensor520,181,0.2706
Sensor521,17,0.0254
Sensor522,6,0.009
Sensor523,16,0.0239
Sensor524,84,0.1256
Sensor525,3,0.0045
Sensor526,15,0.0224
Sensor527,2,0.003
Sensor528,3,0.0045
Sensor540,0,0.0
Sensor541,18,0.0269
Sensor542,26,0.0389
Sensor543,0,0.0
Sensor544,5,0.0075
Sensor545,2,0.003
Sensor546,8,0.012
Sensor547,15,0.0224
Sensor548,19,0.0284
Sensor549,87,0.13
Sensor550,29,0.0433
Sensor551,19,0.0284
Sensor552,6,0.009
Sensor553,29,0.0433
Sensor554,35,0.0523
Sensor555,28,0.0419
Sensor556,16,0.0239
Sensor557,18,0.0269
Sensor558,4,0.006
Sensor559,53,0.0792
Sensor560,2,0.003
Sensor561,28,0.0419
Sensor562,1,0.0015
Sensor563,122,0.1824
Sensor564,3,0.0045
Sensor565,33,0.0493
Sensor566,25,0.0374
Sensor567,37,0.0553
Sensor568,29,0.0433
Sensor569,28,0.0419
Sensor570,49,0.0732
Sensor571,58,0.0867
Sensor572,47,0.0703
Sensor573,40,0.0598
Sensor574,48,0.0717
Sensor575,40,0.0598
Sensor576,50,0.0747
Sensor577,40,0.0598
Sensor578,44,0.0658
Sensor579,35,0.0523
Sensor580,23,0.0344
Sensor581,38,0.0568
Sensor582,47,0.0703
Sensor584,33,0.0493
Sensor585,28,0.0419
Sensor586,33,0.0493
Sensor587,35,0.0523
Sensor588,23,0.0344
Sensor589,35,0.0523
Sensor590,47,0.0703
